reading,voltage,LED_temp,photo_temp,mode,concentration
0.0,0.05322989,23.23215,23.30215,none,50
2.5e-06,0.05322989,23.23215,23.30215,none,50
5e-06,0.0525977,23.23215,23.30215,none,50
7.5e-06,0.0525977,23.23215,23.30215,none,50
1e-05,0.0525977,23.23215,23.30215,none,50
1.25e-05,0.0525977,23.23215,23.30215,none,50
1.5e-05,0.0525977,23.23215,23.30215,none,50
1.75e-05,0.05221839,23.23215,23.30215,none,50
2e-05,0.05221839,23.23215,23.30215,none,50
2.25e-05,0.05297701,23.23215,23.30215,none,50
2.5e-05,0.05297701,23.23215,23.30215,none,50
2.75e-05,0.05234482,23.23215,23.30215,none,50
3e-05,0.05234482,23.23215,23.30215,none,50
3.25e-05,0.05272413,23.23215,23.30215,none,50
3.5e-05,0.05272413,23.23215,23.30215,none,50
3.75e-05,0.05234482,23.23215,23.30215,none,50
4e-05,0.05234482,23.23215,23.30215,none,50
4.25e-05,0.05272413,23.23215,23.30215,none,50
4.5e-05,0.05234482,23.23215,23.30215,none,50
4.75e-05,0.05234482,23.23215,23.30215,none,50
5e-05,0.8582529,23.16214,23.30215,1550,50
5.25e-05,0.8582529,23.16214,23.30215,1550,50
5.5e-05,0.8582529,23.16214,23.30215,1550,50
5.75e-05,0.8635632,23.16214,23.30215,1550,50
6e-05,0.8635632,23.16214,23.30215,1550,50
6.25e-05,0.8635632,23.16214,23.30215,1550,50
6.5e-05,0.8505402,23.16214,23.30215,1550,50
6.75e-05,0.8505402,23.16214,23.30215,1550,50
7e-05,0.8505402,23.16214,23.30215,1550,50
7.25e-05,0.8605288,23.16214,23.30215,1550,50
7.5e-05,0.8605288,23.16214,23.30215,1550,50
7.75e-05,0.8605288,23.16214,23.30215,1550,50
8e-05,0.8600229,23.16214,23.30215,1550,50
8.25e-05,0.8600229,23.16214,23.30215,1550,50
8.5e-05,0.8600229,23.16214,23.30215,1550,50
8.75e-05,0.8557241,23.16214,23.30215,1550,50
9e-05,0.8557241,23.16214,23.30215,1550,50
9.25e-05,0.8650805,23.16214,23.30215,1550,50
9.500001e-05,0.8650805,23.16214,23.30215,1550,50
9.75e-05,0.8650805,23.16214,23.30215,1550,50
0.0001,0.8592643,23.16214,23.30215,1550,50
0.0001025,0.8592643,23.16214,23.30215,1550,50
0.000105,0.8592643,23.16214,23.30215,1550,50
0.0001075,0.8553449,23.16214,23.30215,1550,50
0.00011,0.8553449,23.16214,23.30215,1550,50
0.0001125,0.8553449,23.16214,23.30215,1550,50
0.000115,0.8612873,23.16214,23.30215,1550,50
0.0001175,0.8612873,23.16214,23.30215,1550,50
0.00012,0.8612873,23.16214,23.30215,1550,50
0.0001225,0.8630575,23.16214,23.30215,1550,50
0.000125,0.8630575,23.16214,23.30215,1550,50
0.0001275,0.8630575,23.16214,23.30215,1550,50
0.00013,0.8523104,23.16214,23.30215,1550,50
0.0001325,0.8523104,23.16214,23.30215,1550,50
0.000135,0.8523104,23.16214,23.30215,1550,50
0.0001375,0.8619195,23.16214,23.30215,1550,50
0.00014,0.8619195,23.16214,23.30215,1550,50
0.0001425,0.8619195,23.16214,23.30215,1550,50
0.000145,0.8606551,23.16214,23.30215,1550,50
0.0001475,0.8606551,23.16214,23.30215,1550,50
0.00015,0.8606551,23.16214,23.30215,1550,50
0.0001525,0.8553449,23.16214,23.30215,1550,50
0.000155,0.8553449,23.16214,23.30215,1550,50
0.0001575,0.8553449,23.16214,23.30215,1550,50
0.00016,0.8564827,23.16214,23.30215,1550,50
0.0001625,0.8564827,23.16214,23.30215,1550,50
0.000165,0.8564827,23.16214,23.30215,1550,50
0.0001675,0.8644482,23.16214,23.30215,1550,50
0.00017,0.8644482,23.16214,23.30215,1550,50
0.0001725,0.8488965,23.16214,23.30215,1550,50
0.000175,0.9078161,23.44214,23.30215,1200,50
0.0001775,0.9078161,23.44214,23.30215,1200,50
0.00018,0.9078161,23.44214,23.30215,1200,50
0.0001825,0.9040231,23.44214,23.30215,1200,50
0.000185,0.9040231,23.44214,23.30215,1200,50
0.0001875,0.9040231,23.44214,23.30215,1200,50
0.00019,0.9116092,23.44214,23.30215,1200,50
0.0001925,0.9116092,23.44214,23.30215,1200,50
0.000195,0.9116092,23.44214,23.30215,1200,50
0.0001975,0.9205862,23.44214,23.30215,1200,50
0.0002,0.9205862,23.44214,23.30215,1200,50
0.0002025,0.9205862,23.44214,23.30215,1200,50
0.000205,0.9062988,23.44214,23.30215,1200,50
0.0002075,0.9062988,23.44214,23.30215,1200,50
0.00021,0.9062988,23.44214,23.30215,1200,50
0.0002125,0.9097126,23.44214,23.30215,1200,50
0.000215,0.9097126,23.44214,23.30215,1200,50
0.0002175,0.9097126,23.44214,23.30215,1200,50
0.00022,0.9217241,23.44214,23.30215,1200,50
0.0002225,0.9217241,23.44214,23.30215,1200,50
0.000225,0.9217241,23.44214,23.30215,1200,50
0.0002275,0.9088276,23.44214,23.30215,1200,50
0.00023,0.9088276,23.44214,23.30215,1200,50
0.0002325,0.9088276,23.44214,23.30215,1200,50
0.000235,0.9084483,23.44214,23.30215,1200,50
0.0002375,0.9084483,23.44214,23.30215,1200,50
0.00024,0.9084483,23.44214,23.30215,1200,50
0.0002425,0.9209655,23.44214,23.30215,1200,50
0.000245,0.9209655,23.44214,23.30215,1200,50
0.0002475,0.9209655,23.44214,23.30215,1200,50
0.00025,0.9140115,23.44214,23.30215,1200,50
0.0002525,0.9140115,23.44214,23.30215,1200,50
0.000255,0.9140115,23.44214,23.30215,1200,50
0.0002575,0.9050344,23.44214,23.30215,1200,50
0.00026,0.9050344,23.44214,23.30215,1200,50
0.0002625,0.9050344,23.44214,23.30215,1200,50
0.000265,0.9219769,23.44214,23.30215,1200,50
0.0002675,0.9219769,23.44214,23.30215,1200,50
0.00027,0.9219769,23.44214,23.30215,1200,50
0.0002725,0.9145172,23.44214,23.30215,1200,50
