reading,voltage,LED_temp,photo_temp,mode,concentration
0.0,0.05310345,23.79193,23.58206,none,30
2.5e-06,0.05310345,23.79193,23.58206,none,30
5e-06,0.05297701,23.79193,23.58206,none,30
7.5e-06,0.05297701,23.79193,23.58206,none,30
1e-05,0.05297701,23.79193,23.58206,none,30
1.25e-05,0.05322989,23.79193,23.58206,none,30
1.5e-05,0.05322989,23.79193,23.58206,none,30
1.75e-05,0.05322989,23.79193,23.58206,none,30
2e-05,0.05322989,23.79193,23.58206,none,30
2.25e-05,0.05322989,23.79193,23.58206,none,30
2.5e-05,0.05322989,23.79193,23.58206,none,30
2.75e-05,0.05297701,23.79193,23.58206,none,30
3e-05,0.05297701,23.79193,23.58206,none,30
3.25e-05,0.05335632,23.79193,23.58206,none,30
3.5e-05,0.05335632,23.79193,23.58206,none,30
3.75e-05,0.05322989,23.79193,23.58206,none,30
4e-05,0.05322989,23.79193,23.58206,none,30
4.25e-05,0.05310345,23.79193,23.58206,none,30
4.5e-05,0.05348276,23.79193,23.58206,none,30
4.75e-05,0.05348276,23.79193,23.58206,none,30
5e-05,0.7198046,23.72198,23.58206,1550,30
5.25e-05,0.7198046,23.72198,23.58206,1550,30
5.5e-05,0.7198046,23.72198,23.58206,1550,30
5.75e-05,0.7141149,23.72198,23.58206,1550,30
6e-05,0.7141149,23.72198,23.58206,1550,30
6.25e-05,0.7141149,23.72198,23.58206,1550,30
6.5e-05,0.7200575,23.72198,23.58206,1550,30
6.75e-05,0.7200575,23.72198,23.58206,1550,30
7e-05,0.7200575,23.72198,23.58206,1550,30
7.25e-05,0.7095632,23.72198,23.58206,1550,30
7.5e-05,0.7095632,23.72198,23.58206,1550,30
7.75e-05,0.7095632,23.72198,23.58206,1550,30
8e-05,0.7184138,23.72198,23.58206,1550,30
8.25e-05,0.7184138,23.72198,23.58206,1550,30
8.5e-05,0.7184138,23.72198,23.58206,1550,30
8.75e-05,0.7157586,23.72198,23.58206,1550,30
9e-05,0.7157586,23.72198,23.58206,1550,30
