reading,voltage,LED_temp,photo_temp,mode,concentration
0.0,0.05272413,25.18944,23.30215,none,20
2.5e-06,0.05272413,25.18944,23.30215,none,20
5e-06,0.05285057,25.18944,23.30215,none,20
7.5e-06,0.05285057,25.18944,23.30215,none,20
1e-05,0.05285057,25.18944,23.30215,none,20
1.25e-05,0.05272413,25.18944,23.30215,none,20
1.5e-05,0.05322989,25.18944,23.30215,none,20
1.75e-05,0.05322989,25.18944,23.30215,none,20
2e-05,0.05322989,25.18944,23.30215,none,20
2.25e-05,0.05272413,25.18944,23.30215,none,20
2.5e-05,0.05272413,25.18944,23.30215,none,20
2.75e-05,0.05310345,25.18944,23.30215,none,20
3e-05,0.05310345,25.18944,23.30215,none,20
3.25e-05,0.05285057,25.18944,23.30215,none,20
3.5e-05,0.05285057,25.18944,23.30215,none,20
3.75e-05,0.05297701,25.18944,23.30215,none,20
4e-05,0.05297701,25.18944,23.30215,none,20
4.25e-05,0.05285057,25.18944,23.30215,none,20
4.5e-05,0.05310345,25.18944,23.30215,none,20
4.75e-05,0.05310345,25.18944,23.30215,none,20
5e-05,0.7632988,24.70056,23.30215,1550,20
5.25e-05,0.7632988,24.70056,23.30215,1550,20
5.5e-05,0.7632988,24.70056,23.30215,1550,20
5.75e-05,0.761023,24.70056,23.30215,1550,20
6e-05,0.761023,24.70056,23.30215,1550,20
6.25e-05,0.761023,24.70056,23.30215,1550,20
6.5e-05,0.7622873,24.70056,23.30215,1550,20
6.75e-05,0.7622873,24.70056,23.30215,1550,20
7e-05,0.7622873,24.70056,23.30215,1550,20
7.25e-05,0.763046,24.70056,23.30215,1550,20
7.5e-05,0.763046,24.70056,23.30215,1550,20
7.75e-05,0.763046,24.70056,23.30215,1550,20
8e-05,0.7554598,24.70056,23.30215,1550,20
8.25e-05,0.7554598,24.70056,23.30215,1550,20
8.5e-05,0.7554598,24.70056,23.30215,1550,20
8.75e-05,0.7658276,24.70056,23.30215,1550,20
9e-05,0.7658276,24.70056,23.30215,1550,20
9.25e-05,0.7547011,24.70056,23.30215,1550,20
9.500001e-05,0.7547011,24.70056,23.30215,1550,20
9.75e-05,0.7547011,24.70056,23.30215,1550,20
0.0001,0.7626667,24.70056,23.30215,1550,20
0.0001025,0.7626667,24.70056,23.30215,1550,20
0.000105,0.7626667,24.70056,23.30215,1550,20
0.0001075,0.7607701,24.70056,23.30215,1550,20
0.00011,0.7607701,24.70056,23.30215,1550,20
0.0001125,0.7607701,24.70056,23.30215,1550,20
0.000115,0.7612759,24.70056,23.30215,1550,20
0.0001175,0.7612759,24.70056,23.30215,1550,20
0.00012,0.7612759,24.70056,23.30215,1550,20
0.0001225,0.7562184,24.70056,23.30215,1550,20
0.000125,0.7562184,24.70056,23.30215,1550,20
0.0001275,0.7562184,24.70056,23.30215,1550,20
0.00013,0.7662068,24.70056,23.30215,1550,20
0.0001325,0.7662068,24.70056,23.30215,1550,20
0.000135,0.7662068,24.70056,23.30215,1550,20
0.0001375,0.7557126,24.70056,23.30215,1550,20
0.00014,0.7557126,24.70056,23.30215,1550,20
0.0001425,0.7557126,24.70056,23.30215,1550,20
0.000145,0.7602643,24.70056,23.30215,1550,20
0.0001475,0.7602643,24.70056,23.30215,1550,20
0.00015,0.7602643,24.70056,23.30215,1550,20
0.0001525,0.7601379,24.70056,23.30215,1550,20
0.000155,0.7601379,24.70056,23.30215,1550,20
0.0001575,0.7601379,24.70056,23.30215,1550,20
0.00016,0.7614023,24.70056,23.30215,1550,20
0.0001625,0.7614023,24.70056,23.30215,1550,20
0.000165,0.7614023,24.70056,23.30215,1550,20
0.0001675,0.7540689,24.70056,23.30215,1550,20
0.00017,0.7540689,24.70056,23.30215,1550,20
0.0001725,0.7632988,24.70056,23.30215,1550,20
0.000175,1.544172,25.81796,23.30215,1200,20
0.0001775,1.544172,25.81796,23.30215,1200,20
0.00018,1.544172,25.81796,23.30215,1200,20
