reading,voltage,LED_temp,photo_temp,mode,concentration
0.0,0.05297701,22.60165,22.32114,none,40
2.5e-06,0.05297701,22.60165,22.32114,none,40
5e-06,0.0525977,22.60165,22.32114,none,40
7.5e-06,0.0525977,22.60165,22.32114,none,40
1e-05,0.0525977,22.60165,22.32114,none,40
1.25e-05,0.05335632,22.60165,22.32114,none,40
1.5e-05,0.05310345,22.60165,22.32114,none,40
1.75e-05,0.05310345,22.60165,22.32114,none,40
2e-05,0.05310345,22.60165,22.32114,none,40
2.25e-05,0.05310345,22.60165,22.32114,none,40
2.5e-05,0.05310345,22.60165,22.32114,none,40
2.75e-05,0.05335632,22.60165,22.32114,none,40
3e-05,0.05335632,22.60165,22.32114,none,40
3.25e-05,0.05272413,22.60165,22.32114,none,40
3.5e-05,0.05272413,22.60165,22.32114,none,40
3.75e-05,0.05348276,22.60165,22.32114,none,40
4e-05,0.05348276,22.60165,22.32114,none,40
4.25e-05,0.05285057,22.60165,22.32114,none,40
4.5e-05,0.05335632,22.60165,22.32114,none,40
4.75e-05,0.05335632,22.60165,22.32114,none,40
5e-05,0.8333447,22.60165,22.32114,1550,40
5.25e-05,0.8333447,22.60165,22.32114,1550,40
5.5e-05,0.8333447,22.60165,22.32114,1550,40
5.75e-05,0.8308161,22.60165,22.32114,1550,40
6e-05,0.8308161,22.60165,22.32114,1550,40
6.25e-05,0.8308161,22.60165,22.32114,1550,40
6.5e-05,0.8337241,22.60165,22.32114,1550,40
6.75e-05,0.8337241,22.60165,22.32114,1550,40
7e-05,0.8337241,22.60165,22.32114,1550,40
7.25e-05,0.8241149,22.60165,22.32114,1550,40
7.5e-05,0.8241149,22.60165,22.32114,1550,40
7.75e-05,0.8241149,22.60165,22.32114,1550,40
8e-05,0.8341035,22.60165,22.32114,1550,40
8.25e-05,0.8341035,22.60165,22.32114,1550,40
8.5e-05,0.8341035,22.60165,22.32114,1550,40
8.75e-05,0.8276552,22.60165,22.32114,1550,40
9e-05,0.8276552,22.60165,22.32114,1550,40
9.25e-05,0.8276552,22.60165,22.32114,1550,40
9.500001e-05,0.828793,22.60165,22.32114,1550,40
9.75e-05,0.828793,22.60165,22.32114,1550,40
0.0001,0.828793,22.60165,22.32114,1550,40
0.0001025,0.825885,22.60165,22.32114,1550,40
0.000105,0.825885,22.60165,22.32114,1550,40
0.0001075,0.825885,22.60165,22.32114,1550,40
0.00011,0.8329655,22.60165,22.32114,1550,40
0.0001125,0.8329655,22.60165,22.32114,1550,40
0.000115,0.8329655,22.60165,22.32114,1550,40
0.0001175,0.8227242,22.60165,22.32114,1550,40
0.00012,0.8227242,22.60165,22.32114,1550,40
0.0001225,0.8227242,22.60165,22.32114,1550,40
0.000125,0.8298045,22.60165,22.32114,1550,40
0.0001275,0.8298045,22.60165,22.32114,1550,40
0.00013,0.8298045,22.60165,22.32114,1550,40
0.0001325,0.827908,22.60165,22.32114,1550,40
0.000135,0.827908,22.60165,22.32114,1550,40
0.0001375,0.827908,22.60165,22.32114,1550,40
0.00014,0.8281609,22.60165,22.32114,1550,40
0.0001425,0.8281609,22.60165,22.32114,1550,40
0.000145,0.8281609,22.60165,22.32114,1550,40
0.0001475,0.8239885,22.60165,22.32114,1550,40
0.00015,0.8239885,22.60165,22.32114,1550,40
0.0001525,0.8239885,22.60165,22.32114,1550,40
0.000155,0.8332184,22.60165,22.32114,1550,40
0.0001575,0.8332184,22.60165,22.32114,1550,40
0.00016,0.8332184,22.60165,22.32114,1550,40
0.0001625,0.8244943,22.60165,22.32114,1550,40
0.000165,0.8244943,22.60165,22.32114,1550,40
0.0001675,0.8244943,22.60165,22.32114,1550,40
0.00017,0.8277816,22.60165,22.32114,1550,40
0.0001725,0.8277816,22.60165,22.32114,1550,40
0.000175,1.524069,22.60165,22.32114,1200,40
0.0001775,1.524069,22.60165,22.32114,1200,40
0.00018,1.524069,22.60165,22.32114,1200,40
0.0001825,1.521667,22.60165,22.32114,1200,40
0.000185,1.521667,22.60165,22.32114,1200,40
0.0001875,1.521667,22.60165,22.32114,1200,40
0.00019,1.525839,22.60165,22.32114,1200,40
0.0001925,1.525839,22.60165,22.32114,1200,40
0.000195,1.525839,22.60165,22.32114,1200,40
0.0001975,1.523942,22.60165,22.32114,1200,40
0.0002,1.523942,22.60165,22.32114,1200,40
0.0002025,1.523942,22.60165,22.32114,1200,40
0.000205,1.530644,22.60165,22.32114,1200,40
0.0002075,1.530644,22.60165,22.32114,1200,40
0.00021,1.530644,22.60165,22.32114,1200,40
0.0002125,1.520655,22.60165,22.32114,1200,40
0.000215,1.520655,22.60165,22.32114,1200,40
0.0002175,1.520655,22.60165,22.32114,1200,40
0.00022,1.530264,22.60165,22.32114,1200,40
0.0002225,1.530264,22.60165,22.32114,1200,40
0.000225,1.530264,22.60165,22.32114,1200,40
0.0002275,1.526092,22.60165,22.32114,1200,40
0.00023,1.526092,22.60165,22.32114,1200,40
0.0002325,1.526092,22.60165,22.32114,1200,40
0.000235,1.527862,22.60165,22.32114,1200,40
0.0002375,1.527862,22.60165,22.32114,1200,40
0.00024,1.527862,22.60165,22.32114,1200,40
0.0002425,1.52331,22.60165,22.32114,1200,40
0.000245,1.52331,22.60165,22.32114,1200,40
0.0002475,1.52331,22.60165,22.32114,1200,40
0.00025,1.532793,22.60165,22.32114,1200,40
0.0002525,1.532793,22.60165,22.32114,1200,40
0.000255,1.532793,22.60165,22.32114,1200,40
0.0002575,1.52192,22.60165,22.32114,1200,40
0.00026,1.52192,22.60165,22.32114,1200,40
0.0002625,1.52192,22.60165,22.32114,1200,40
0.000265,1.528368,22.60165,22.32114,1200,40
0.0002675,1.528368,22.60165,22.32114,1200,40
0.00027,1.528368,22.60165,22.32114,1200,40
0.0002725,1.526977,22.60165,22.32114,1200,40
0.000275,1.526977,22.60165,22.32114,1200,40
0.0002775,1.526977,22.60165,22.32114,1200,40
0.00028,1.529379,22.60165,22.32114,1200,40
0.0002825,1.529379,22.60165,22.32114,1200,40
0.000285,1.529379,22.60165,22.32114,1200,40
0.0002875,1.521667,22.60165,22.32114,1200,40
0.00029,1.521667,22.60165,22.32114,1200,40
0.0002925,1.521667,22.60165,22.32114,1200,40
0.000295,1.532667,22.60165,22.32114,1200,40
0.0002975,1.532667,22.60165,22.32114,1200,40
0.0003,2.351471,22.60165,22.32114,both,40
