reading,voltage,LED_temp,photo_temp,mode,concentration
0.0,0.05424138,24.14151,23.16214,none,100
2.5e-06,0.05424138,24.14151,23.16214,none,100
5e-06,0.05322989,24.14151,23.16214,none,100
7.5e-06,0.05322989,24.14151,23.16214,none,100
1e-05,0.05322989,24.14151,23.16214,none,100
1.25e-05,0.05373563,24.14151,23.16214,none,100
1.5e-05,0.05373563,24.14151,23.16214,none,100
1.75e-05,0.05310345,24.14151,23.16214,none,100
2e-05,0.05310345,24.14151,23.16214,none,100
2.25e-05,0.0539885,24.14151,23.16214,none,100
2.5e-05,0.0539885,24.14151,23.16214,none,100
2.75e-05,0.05285057,24.14151,23.16214,none,100
3e-05,0.05285057,24.14151,23.16214,none,100
3.25e-05,0.05449425,24.14151,23.16214,none,100
3.5e-05,0.05449425,24.14151,23.16214,none,100
3.75e-05,0.05247126,24.14151,23.16214,none,100
4e-05,0.05247126,24.14151,23.16214,none,100
4.25e-05,0.05449425,24.14151,23.16214,none,100
4.5e-05,0.0525977,24.14151,23.16214,none,100
4.75e-05,0.0525977,24.14151,23.16214,none,100
5e-05,0.8429541,24.00171,23.30215,1550,100
5.25e-05,0.8429541,24.00171,23.30215,1550,100
5.5e-05,0.8429541,24.00171,23.30215,1550,100
5.75e-05,0.8486437,24.00171,23.30215,1550,100
6e-05,0.8486437,24.00171,23.30215,1550,100
6.25e-05,0.8486437,24.00171,23.30215,1550,100
6.5e-05,0.8358735,24.00171,23.30215,1550,100
6.75e-05,0.8358735,24.00171,23.30215,1550,100
7e-05,0.8358735,24.00171,23.30215,1550,100
7.25e-05,0.8328391,24.00171,23.30215,1550,100
7.5e-05,0.8328391,24.00171,23.30215,1550,100
7.75e-05,0.8328391,24.00171,23.30215,1550,100
8e-05,0.8557241,24.00171,23.30215,1550,100
8.25e-05,0.8557241,24.00171,23.30215,1550,100
8.5e-05,0.8557241,24.00171,23.30215,1550,100
8.75e-05,0.8337241,24.00171,23.30215,1550,100
9e-05,0.8337241,24.00171,23.30215,1550,100
9.25e-05,0.8496552,24.00171,23.30215,1550,100
9.500001e-05,0.8496552,24.00171,23.30215,1550,100
9.75e-05,0.8496552,24.00171,23.30215,1550,100
0.0001,0.8482643,24.00171,23.30215,1550,100
0.0001025,0.8482643,24.00171,23.30215,1550,100
0.000105,0.8482643,24.00171,23.30215,1550,100
0.0001075,0.8327126,24.00171,23.30215,1550,100
0.00011,0.8327126,24.00171,23.30215,1550,100
0.0001125,0.8327126,24.00171,23.30215,1550,100
0.000115,0.8415632,24.00171,23.30215,1550,100
0.0001175,0.8415632,24.00171,23.30215,1550,100
0.00012,0.8415632,24.00171,23.30215,1550,100
0.0001225,0.8535747,24.00171,23.30215,1550,100
0.000125,0.8535747,24.00171,23.30215,1550,100
0.0001275,0.8535747,24.00171,23.30215,1550,100
0.00013,0.8315747,24.00171,23.30215,1550,100
0.0001325,0.8315747,24.00171,23.30215,1550,100
0.000135,0.8315747,24.00171,23.30215,1550,100
0.0001375,0.840046,24.00171,23.30215,1550,100
0.00014,0.840046,24.00171,23.30215,1550,100
0.0001425,0.840046,24.00171,23.30215,1550,100
0.000145,0.8529426,24.00171,23.30215,1550,100
0.0001475,0.8529426,24.00171,23.30215,1550,100
0.00015,0.8529426,24.00171,23.30215,1550,100
0.0001525,0.8357471,24.00171,23.30215,1550,100
0.000155,0.8357471,24.00171,23.30215,1550,100
0.0001575,0.8357471,24.00171,23.30215,1550,100
0.00016,0.8361264,24.00171,23.30215,1550,100
0.0001625,0.8361264,24.00171,23.30215,1550,100
0.000165,0.8361264,24.00171,23.30215,1550,100
0.0001675,0.8540804,24.00171,23.30215,1550,100
0.00017,0.8540804,24.00171,23.30215,1550,100
0.0001725,0.8330919,24.00171,23.30215,1550,100
0.000175,0.7715173,24.14151,23.16214,1200,100
0.0001775,0.7715173,24.14151,23.16214,1200,100
0.00018,0.7715173,24.14151,23.16214,1200,100
0.0001825,0.7736666,24.14151,23.16214,1200,100
0.000185,0.7736666,24.14151,23.16214,1200,100
0.0001875,0.7736666,24.14151,23.16214,1200,100
0.00019,0.783023,24.14151,23.16214,1200,100
0.0001925,0.783023,24.14151,23.16214,1200,100
0.000195,0.783023,24.14151,23.16214,1200,100
0.0001975,0.794908,24.14151,23.16214,1200,100
0.0002,0.794908,24.14151,23.16214,1200,100
0.0002025,0.794908,24.14151,23.16214,1200,100
0.000205,0.7825172,24.14151,23.16214,1200,100
0.0002075,0.7825172,24.14151,23.16214,1200,100
0.00021,0.7825172,24.14151,23.16214,1200,100
0.0002125,0.7756896,24.14151,23.16214,1200,100
0.000215,0.7756896,24.14151,23.16214,1200,100
0.0002175,0.7756896,24.14151,23.16214,1200,100
0.00022,0.7987011,24.14151,23.16214,1200,100
0.0002225,0.7987011,24.14151,23.16214,1200,100
0.000225,0.7987011,24.14151,23.16214,1200,100
0.0002275,0.783908,24.14151,23.16214,1200,100
0.00023,0.783908,24.14151,23.16214,1200,100
0.0002325,0.783908,24.14151,23.16214,1200,100
0.000235,0.776954,24.14151,23.16214,1200,100
0.0002375,0.776954,24.14151,23.16214,1200,100
0.00024,0.776954,24.14151,23.16214,1200,100
0.0002425,0.7933908,24.14151,23.16214,1200,100
0.000245,0.7933908,24.14151,23.16214,1200,100
0.0002475,0.7933908,24.14151,23.16214,1200,100
0.00025,0.7918736,24.14151,23.16214,1200,100
0.0002525,0.7918736,24.14151,23.16214,1200,100
0.000255,0.7918736,24.14151,23.16214,1200,100
0.0002575,0.7730345,24.14151,23.16214,1200,100
0.00026,0.7730345,24.14151,23.16214,1200,100
0.0002625,0.7730345,24.14151,23.16214,1200,100
0.000265,0.7930115,24.14151,23.16214,1200,100
0.0002675,0.7930115,24.14151,23.16214,1200,100
0.00027,0.7930115,24.14151,23.16214,1200,100
0.0002725,0.7923793,24.14151,23.16214,1200,100
0.000275,0.7923793,24.14151,23.16214,1200,100
0.0002775,0.7923793,24.14151,23.16214,1200,100
0.00028,0.7759425,24.14151,23.16214,1200,100
0.0002825,0.7759425,24.14151,23.16214,1200,100
0.000285,0.7759425,24.14151,23.16214,1200,100
0.0002875,0.7859311,24.14151,23.16214,1200,100
0.00029,0.7859311,24.14151,23.16214,1200,100
0.0002925,0.7859311,24.14151,23.16214,1200,100
0.000295,0.796931,24.14151,23.16214,1200,100
0.0002975,0.796931,24.14151,23.16214,1200,100
0.0003,1.637356,24.14151,23.16214,both,100
0.0003025,1.637356,24.14151,23.16214,both,100
0.000305,1.637356,24.14151,23.16214,both,100
0.0003075,1.628,24.14151,23.16214,both,100
0.00031,1.628,24.14151,23.16214,both,100
