reading,voltage,LED_temp,photo_temp,mode,concentration
0.0,0.05234482,23.02209,23.02209,none,10
2.5e-06,0.05234482,23.02209,23.02209,none,10
5e-06,0.05285057,23.02209,23.02209,none,10
7.5e-06,0.05285057,23.02209,23.02209,none,10
1e-05,0.05285057,23.02209,23.02209,none,10
1.25e-05,0.05297701,23.02209,23.02209,none,10
1.5e-05,0.05335632,23.02209,23.02209,none,10
1.75e-05,0.05335632,23.02209,23.02209,none,10
2e-05,0.05335632,23.02209,23.02209,none,10
2.25e-05,0.05272413,23.02209,23.02209,none,10
2.5e-05,0.05348276,23.02209,23.02209,none,10
2.75e-05,0.05348276,23.02209,23.02209,none,10
3e-05,0.05348276,23.02209,23.02209,none,10
3.25e-05,0.0525977,23.02209,23.02209,none,10
3.5e-05,0.0525977,23.02209,23.02209,none,10
3.75e-05,0.05386207,23.02209,23.02209,none,10
4e-05,0.05386207,23.02209,23.02209,none,10
4.25e-05,0.05221839,23.02209,23.02209,none,10
4.5e-05,0.05411494,23.02209,23.02209,none,10
4.75e-05,0.05411494,23.02209,23.02209,none,10
5e-05,0.9722988,23.02209,23.02209,1550,10
5.25e-05,0.9722988,23.02209,23.02209,1550,10
5.5e-05,0.9722988,23.02209,23.02209,1550,10
5.75e-05,0.9631954,23.02209,23.02209,1550,10
6e-05,0.9631954,23.02209,23.02209,1550,10
6.25e-05,0.9631954,23.02209,23.02209,1550,10
6.5e-05,0.979885,23.02209,23.02209,1550,10
6.75e-05,0.979885,23.02209,23.02209,1550,10
7e-05,0.979885,23.02209,23.02209,1550,10
7.25e-05,0.9701494,23.02209,23.02209,1550,10
7.5e-05,0.9701494,23.02209,23.02209,1550,10
7.75e-05,0.9701494,23.02209,23.02209,1550,10
8e-05,0.9586436,23.02209,23.02209,1550,10
8.25e-05,0.9586436,23.02209,23.02209,1550,10
8.5e-05,0.9586436,23.02209,23.02209,1550,10
8.75e-05,0.9808966,23.02209,23.02209,1550,10
9e-05,0.9808966,23.02209,23.02209,1550,10
9.25e-05,0.9540919,23.02209,23.02209,1550,10
9.500001e-05,0.9540919,23.02209,23.02209,1550,10
9.75e-05,0.9540919,23.02209,23.02209,1550,10
0.0001,0.9681264,23.02209,23.02209,1550,10
0.0001025,0.9681264,23.02209,23.02209,1550,10
0.000105,0.9681264,23.02209,23.02209,1550,10
0.0001075,0.9747011,23.02209,23.02209,1550,10
0.00011,0.9747011,23.02209,23.02209,1550,10
0.0001125,0.9747011,23.02209,23.02209,1550,10
0.000115,0.9631954,23.02209,23.02209,1550,10
0.0001175,0.9631954,23.02209,23.02209,1550,10
0.00012,0.9631954,23.02209,23.02209,1550,10
0.0001225,0.9581379,23.02209,23.02209,1550,10
0.000125,0.9581379,23.02209,23.02209,1550,10
0.0001275,0.9581379,23.02209,23.02209,1550,10
0.00013,0.9816551,23.02209,23.02209,1550,10
0.0001325,0.9816551,23.02209,23.02209,1550,10
0.000135,0.9816551,23.02209,23.02209,1550,10
0.0001375,0.9607931,23.02209,23.02209,1550,10
0.00014,0.9607931,23.02209,23.02209,1550,10
0.0001425,0.9607931,23.02209,23.02209,1550,10
0.000145,0.961931,23.02209,23.02209,1550,10
0.0001475,0.961931,23.02209,23.02209,1550,10
0.00015,0.961931,23.02209,23.02209,1550,10
0.0001525,0.974954,23.02209,23.02209,1550,10
0.000155,0.974954,23.02209,23.02209,1550,10
0.0001575,0.974954,23.02209,23.02209,1550,10
0.00016,0.971161,23.02209,23.02209,1550,10
0.0001625,0.971161,23.02209,23.02209,1550,10
0.000165,0.971161,23.02209,23.02209,1550,10
0.0001675,0.9540919,23.02209,23.02209,1550,10
0.00017,0.9540919,23.02209,23.02209,1550,10
0.0001725,0.9793793,23.02209,23.02209,1550,10
0.000175,1.060172,23.02209,23.02209,1200,10
0.0001775,1.060172,23.02209,23.02209,1200,10
0.00018,1.060172,23.02209,23.02209,1200,10
0.0001825,1.064724,23.02209,23.02209,1200,10
0.000185,1.064724,23.02209,23.02209,1200,10
0.0001875,1.064724,23.02209,23.02209,1200,10
0.00019,1.042218,23.02209,23.02209,1200,10
0.0001925,1.042218,23.02209,23.02209,1200,10
0.000195,1.042218,23.02209,23.02209,1200,10
0.0001975,1.046264,23.02209,23.02209,1200,10
0.0002,1.046264,23.02209,23.02209,1200,10
0.0002025,1.046264,23.02209,23.02209,1200,10
0.000205,1.058023,23.02209,23.02209,1200,10
0.0002075,1.058023,23.02209,23.02209,1200,10
0.00021,1.058023,23.02209,23.02209,1200,10
0.0002125,1.051701,23.02209,23.02209,1200,10
0.000215,1.051701,23.02209,23.02209,1200,10
0.0002175,1.051701,23.02209,23.02209,1200,10
0.00022,1.036402,23.02209,23.02209,1200,10
0.0002225,1.036402,23.02209,23.02209,1200,10
0.000225,1.036402,23.02209,23.02209,1200,10
0.0002275,1.062954,23.02209,23.02209,1200,10
0.00023,1.062954,23.02209,23.02209,1200,10
0.0002325,1.062954,23.02209,23.02209,1200,10
0.000235,1.048034,23.02209,23.02209,1200,10
0.0002375,1.048034,23.02209,23.02209,1200,10
0.00024,1.048034,23.02209,23.02209,1200,10
0.0002425,1.04108,23.02209,23.02209,1200,10
0.000245,1.04108,23.02209,23.02209,1200,10
0.0002475,1.04108,23.02209,23.02209,1200,10
0.00025,1.053598,23.02209,23.02209,1200,10
0.0002525,1.053598,23.02209,23.02209,1200,10
0.000255,1.053598,23.02209,23.02209,1200,10
0.0002575,1.056632,23.02209,23.02209,1200,10
0.00026,1.056632,23.02209,23.02209,1200,10
0.0002625,1.056632,23.02209,23.02209,1200,10
0.000265,1.034126,23.02209,23.02209,1200,10
0.0002675,1.034126,23.02209,23.02209,1200,10
0.00027,1.034126,23.02209,23.02209,1200,10
0.0002725,1.055241,23.02209,23.02209,1200,10
0.000275,1.055241,23.02209,23.02209,1200,10
0.0002775,1.055241,23.02209,23.02209,1200,10
