reading,voltage,LED_temp,photo_temp,mode,concentration
0.0,0.05335632,23.5121,23.44214,none,30
2.5e-06,0.05335632,23.5121,23.44214,none,30
5e-06,0.05322989,23.5121,23.44214,none,30
7.5e-06,0.05322989,23.5121,23.44214,none,30
1e-05,0.05322989,23.5121,23.44214,none,30
1.25e-05,0.05297701,23.5121,23.44214,none,30
1.5e-05,0.05335632,23.5121,23.44214,none,30
1.75e-05,0.05335632,23.5121,23.44214,none,30
2e-05,0.05335632,23.5121,23.44214,none,30
2.25e-05,0.05322989,23.5121,23.44214,none,30
2.5e-05,0.05322989,23.5121,23.44214,none,30
2.75e-05,0.05335632,23.5121,23.44214,none,30
3e-05,0.05335632,23.5121,23.44214,none,30
3.25e-05,0.05310345,23.5121,23.44214,none,30
3.5e-05,0.05310345,23.5121,23.44214,none,30
3.75e-05,0.05322989,23.5121,23.44214,none,30
4e-05,0.05322989,23.5121,23.44214,none,30
4.25e-05,0.05335632,23.5121,23.44214,none,30
4.5e-05,0.05297701,23.5121,23.44214,none,30
4.75e-05,0.05348276,23.5121,23.44214,none,30
5e-05,0.7234713,23.58206,23.44214,1550,30
5.25e-05,0.7234713,23.58206,23.44214,1550,30
5.5e-05,0.7234713,23.58206,23.44214,1550,30
5.75e-05,0.7198046,23.58206,23.44214,1550,30
6e-05,0.7198046,23.58206,23.44214,1550,30
6.25e-05,0.7198046,23.58206,23.44214,1550,30
6.5e-05,0.7267586,23.58206,23.44214,1550,30
6.75e-05,0.7267586,23.58206,23.44214,1550,30
7e-05,0.7267586,23.58206,23.44214,1550,30
7.25e-05,0.723977,23.58206,23.44214,1550,30
7.5e-05,0.723977,23.58206,23.44214,1550,30
7.75e-05,0.723977,23.58206,23.44214,1550,30
8e-05,0.7208161,23.58206,23.44214,1550,30
8.25e-05,0.7208161,23.58206,23.44214,1550,30
8.5e-05,0.7208161,23.58206,23.44214,1550,30
8.75e-05,0.7224598,23.58206,23.44214,1550,30
9e-05,0.7224598,23.58206,23.44214,1550,30
9.25e-05,0.7224598,23.58206,23.44214,1550,30
9.500001e-05,0.7265058,23.58206,23.44214,1550,30
9.75e-05,0.7265058,23.58206,23.44214,1550,30
0.0001,0.7265058,23.58206,23.44214,1550,30
0.0001025,0.7186666,23.58206,23.44214,1550,30
0.000105,0.7186666,23.58206,23.44214,1550,30
0.0001075,0.7186666,23.58206,23.44214,1550,30
0.00011,0.7241035,23.58206,23.44214,1550,30
0.0001125,0.7241035,23.58206,23.44214,1550,30
0.000115,0.7241035,23.58206,23.44214,1550,30
0.0001175,0.7244827,23.58206,23.44214,1550,30
0.00012,0.7244827,23.58206,23.44214,1550,30
0.0001225,0.7244827,23.58206,23.44214,1550,30
0.000125,0.7217011,23.58206,23.44214,1550,30
0.0001275,0.7217011,23.58206,23.44214,1550,30
0.00013,0.7217011,23.58206,23.44214,1550,30
0.0001325,0.7198046,23.58206,23.44214,1550,30
0.000135,0.7198046,23.58206,23.44214,1550,30
0.0001375,0.7198046,23.58206,23.44214,1550,30
0.00014,0.7272644,23.58206,23.44214,1550,30
0.0001425,0.7272644,23.58206,23.44214,1550,30
0.000145,0.7272644,23.58206,23.44214,1550,30
0.0001475,0.7186666,23.58206,23.44214,1550,30
0.00015,0.7186666,23.58206,23.44214,1550,30
0.0001525,0.7186666,23.58206,23.44214,1550,30
0.000155,0.7215747,23.58206,23.44214,1550,30
0.0001575,0.7215747,23.58206,23.44214,1550,30
0.00016,0.7215747,23.58206,23.44214,1550,30
0.0001625,0.723092,23.58206,23.44214,1550,30
0.000165,0.723092,23.58206,23.44214,1550,30
0.0001675,0.723092,23.58206,23.44214,1550,30
0.00017,0.7232184,23.58206,23.44214,1550,30
0.0001725,0.7232184,23.58206,23.44214,1550,30
0.000175,1.498276,23.44214,23.44214,1200,30
0.0001775,1.498276,23.44214,23.44214,1200,30
0.00018,1.498276,23.44214,23.44214,1200,30
0.0001825,1.497391,23.44214,23.44214,1200,30
0.000185,1.497391,23.44214,23.44214,1200,30
0.0001875,1.497391,23.44214,23.44214,1200,30
0.00019,1.487908,23.44214,23.44214,1200,30
0.0001925,1.487908,23.44214,23.44214,1200,30
0.000195,1.487908,23.44214,23.44214,1200,30
0.0001975,1.491195,23.44214,23.44214,1200,30
0.0002,1.491195,23.44214,23.44214,1200,30
0.0002025,1.491195,23.44214,23.44214,1200,30
0.000205,1.490184,23.44214,23.44214,1200,30
0.0002075,1.490184,23.44214,23.44214,1200,30
