reading,voltage,LED_temp,photo_temp,mode,concentration
0.0,0.05322989,23.58206,23.16214,none,0
2.5e-06,0.05322989,23.58206,23.16214,none,0
5e-06,0.05234482,23.58206,23.16214,none,0
7.5e-06,0.05234482,23.58206,23.16214,none,0
1e-05,0.05234482,23.58206,23.16214,none,0
1.25e-05,0.0539885,23.58206,23.16214,none,0
1.5e-05,0.05209195,23.58206,23.16214,none,0
1.75e-05,0.05209195,23.58206,23.16214,none,0
2e-05,0.05209195,23.58206,23.16214,none,0
2.25e-05,0.05411494,23.58206,23.16214,none,0
2.5e-05,0.05411494,23.58206,23.16214,none,0
2.75e-05,0.05247126,23.58206,23.16214,none,0
3e-05,0.05247126,23.58206,23.16214,none,0
3.25e-05,0.05360919,23.58206,23.16214,none,0
3.5e-05,0.05360919,23.58206,23.16214,none,0
3.75e-05,0.05297701,23.58206,23.16214,none,0
4e-05,0.05297701,23.58206,23.16214,none,0
4.25e-05,0.05285057,23.58206,23.16214,none,0
4.5e-05,0.05348276,23.58206,23.16214,none,0
4.75e-05,0.05348276,23.58206,23.16214,none,0
5e-05,1.120988,23.44214,23.16214,1550,0
5.25e-05,1.120988,23.44214,23.16214,1550,0
5.5e-05,1.120988,23.44214,23.16214,1550,0
5.75e-05,1.118839,23.44214,23.16214,1550,0
6e-05,1.118839,23.44214,23.16214,1550,0
6.25e-05,1.118839,23.44214,23.16214,1550,0
6.5e-05,1.108977,23.44214,23.16214,1550,0
6.75e-05,1.108977,23.44214,23.16214,1550,0
7e-05,1.108977,23.44214,23.16214,1550,0
7.25e-05,1.097851,23.44214,23.16214,1550,0
7.5e-05,1.097851,23.44214,23.16214,1550,0
7.75e-05,1.097851,23.44214,23.16214,1550,0
8e-05,1.108218,23.44214,23.16214,1550,0
8.25e-05,1.108218,23.44214,23.16214,1550,0
8.5e-05,1.108218,23.44214,23.16214,1550,0
8.75e-05,1.118333,23.44214,23.16214,1550,0
9e-05,1.118333,23.44214,23.16214,1550,0
9.25e-05,1.096713,23.44214,23.16214,1550,0
9.500001e-05,1.096713,23.44214,23.16214,1550,0
9.75e-05,1.096713,23.44214,23.16214,1550,0
0.0001,1.120736,23.44214,23.16214,1550,0
0.0001025,1.120736,23.44214,23.16214,1550,0
0.000105,1.120736,23.44214,23.16214,1550,0
0.0001075,1.104299,23.44214,23.16214,1550,0
0.00011,1.104299,23.44214,23.16214,1550,0
0.0001125,1.104299,23.44214,23.16214,1550,0
0.000115,1.098609,23.44214,23.16214,1550,0
0.0001175,1.098609,23.44214,23.16214,1550,0
0.00012,1.098609,23.44214,23.16214,1550,0
0.0001225,1.117069,23.44214,23.16214,1550,0
0.000125,1.117069,23.44214,23.16214,1550,0
0.0001275,1.117069,23.44214,23.16214,1550,0
0.00013,1.111379,23.44214,23.16214,1550,0
0.0001325,1.111379,23.44214,23.16214,1550,0
0.000135,1.111379,23.44214,23.16214,1550,0
0.0001375,1.094942,23.44214,23.16214,1550,0
0.00014,1.094942,23.44214,23.16214,1550,0
0.0001425,1.094942,23.44214,23.16214,1550,0
0.000145,1.117575,23.44214,23.16214,1550,0
0.0001475,1.117575,23.44214,23.16214,1550,0
0.00015,1.117575,23.44214,23.16214,1550,0
0.0001525,1.112897,23.44214,23.16214,1550,0
0.000155,1.112897,23.44214,23.16214,1550,0
0.0001575,1.112897,23.44214,23.16214,1550,0
0.00016,1.09646,23.44214,23.16214,1550,0
0.0001625,1.09646,23.44214,23.16214,1550,0
0.000165,1.09646,23.44214,23.16214,1550,0
0.0001675,1.113023,23.44214,23.16214,1550,0
0.00017,1.113023,23.44214,23.16214,1550,0
0.0001725,1.099621,23.44214,23.16214,1550,0
0.000175,1.219356,23.72198,23.16214,1200,0
0.0001775,1.219356,23.72198,23.16214,1200,0
0.00018,1.219356,23.72198,23.16214,1200,0
