reading,voltage,LED_temp,photo_temp,mode,concentration
0.0,0.05310345,23.93175,22.88199,none,20
2.5e-06,0.05310345,23.93175,22.88199,none,20
5e-06,0.05310345,23.93175,22.88199,none,20
7.5e-06,0.05285057,23.93175,22.88199,none,20
1e-05,0.05285057,23.93175,22.88199,none,20
1.25e-05,0.05285057,23.93175,22.88199,none,20
1.5e-05,0.0525977,23.93175,22.88199,none,20
1.75e-05,0.0525977,23.93175,22.88199,none,20
2e-05,0.0525977,23.93175,22.88199,none,20
2.25e-05,0.05322989,23.93175,22.88199,none,20
2.5e-05,0.05322989,23.93175,22.88199,none,20
2.75e-05,0.05247126,23.93175,22.88199,none,20
3e-05,0.05247126,23.93175,22.88199,none,20
3.25e-05,0.05335632,23.93175,22.88199,none,20
3.5e-05,0.05335632,23.93175,22.88199,none,20
3.75e-05,0.0525977,23.93175,22.88199,none,20
4e-05,0.0525977,23.93175,22.88199,none,20
4.25e-05,0.05310345,23.93175,22.88199,none,20
4.5e-05,0.05310345,23.93175,22.88199,none,20
4.75e-05,0.05297701,23.93175,22.88199,none,20
5e-05,0.7645632,23.72198,22.74185,1550,20
5.25e-05,0.7645632,23.72198,22.74185,1550,20
5.5e-05,0.7645632,23.72198,22.74185,1550,20
5.75e-05,0.7665862,23.72198,22.74185,1550,20
6e-05,0.7665862,23.72198,22.74185,1550,20
6.25e-05,0.7665862,23.72198,22.74185,1550,20
6.5e-05,0.7555862,23.72198,22.74185,1550,20
6.75e-05,0.7555862,23.72198,22.74185,1550,20
7e-05,0.7555862,23.72198,22.74185,1550,20
7.25e-05,0.7615287,23.72198,22.74185,1550,20
7.5e-05,0.7615287,23.72198,22.74185,1550,20
7.75e-05,0.7615287,23.72198,22.74185,1550,20
8e-05,0.7606437,23.72198,22.74185,1550,20
8.25e-05,0.7606437,23.72198,22.74185,1550,20
8.5e-05,0.7606437,23.72198,22.74185,1550,20
8.75e-05,0.7629195,23.72198,22.74185,1550,20
9e-05,0.7629195,23.72198,22.74185,1550,20
9.25e-05,0.7601379,23.72198,22.74185,1550,20
9.500001e-05,0.7601379,23.72198,22.74185,1550,20
9.75e-05,0.7601379,23.72198,22.74185,1550,20
0.0001,0.7651954,23.72198,22.74185,1550,20
0.0001025,0.7651954,23.72198,22.74185,1550,20
0.000105,0.7651954,23.72198,22.74185,1550,20
0.0001075,0.7562184,23.72198,22.74185,1550,20
0.00011,0.7562184,23.72198,22.74185,1550,20
0.0001125,0.7562184,23.72198,22.74185,1550,20
0.000115,0.763046,23.72198,22.74185,1550,20
0.0001175,0.763046,23.72198,22.74185,1550,20
0.00012,0.763046,23.72198,22.74185,1550,20
0.0001225,0.7626667,23.72198,22.74185,1550,20
0.000125,0.7626667,23.72198,22.74185,1550,20
0.0001275,0.7626667,23.72198,22.74185,1550,20
0.00013,0.7612759,23.72198,22.74185,1550,20
0.0001325,0.7612759,23.72198,22.74185,1550,20
0.000135,0.7612759,23.72198,22.74185,1550,20
0.0001375,0.7600114,23.72198,22.74185,1550,20
0.00014,0.7600114,23.72198,22.74185,1550,20
0.0001425,0.7600114,23.72198,22.74185,1550,20
0.000145,0.7669655,23.72198,22.74185,1550,20
0.0001475,0.7669655,23.72198,22.74185,1550,20
0.00015,0.7669655,23.72198,22.74185,1550,20
0.0001525,0.7588735,23.72198,22.74185,1550,20
0.000155,0.7588735,23.72198,22.74185,1550,20
0.0001575,0.7588735,23.72198,22.74185,1550,20
0.00016,0.7612759,23.72198,22.74185,1550,20
0.0001625,0.7612759,23.72198,22.74185,1550,20
0.000165,0.7612759,23.72198,22.74185,1550,20
0.0001675,0.7634253,23.72198,22.74185,1550,20
0.00017,0.7634253,23.72198,22.74185,1550,20
0.0001725,0.7579885,23.72198,22.74185,1550,20
0.000175,1.573759,24.14151,22.88199,1200,20
0.0001775,1.573759,24.14151,22.88199,1200,20
0.00018,1.573759,24.14151,22.88199,1200,20
0.0001825,1.57123,24.14151,22.88199,1200,20
0.000185,1.57123,24.14151,22.88199,1200,20
0.0001875,1.57123,24.14151,22.88199,1200,20
0.00019,1.570724,24.14151,22.88199,1200,20
0.0001925,1.570724,24.14151,22.88199,1200,20
0.000195,1.570724,24.14151,22.88199,1200,20
0.0001975,1.577425,24.14151,22.88199,1200,20
0.0002,1.577425,24.14151,22.88199,1200,20
0.0002025,1.577425,24.14151,22.88199,1200,20
0.000205,1.569207,24.14151,22.88199,1200,20
0.0002075,1.569207,24.14151,22.88199,1200,20
0.00021,1.569207,24.14151,22.88199,1200,20
0.0002125,1.571988,24.14151,22.88199,1200,20
0.000215,1.571988,24.14151,22.88199,1200,20
0.0002175,1.571988,24.14151,22.88199,1200,20
0.00022,1.573126,24.14151,22.88199,1200,20
0.0002225,1.573126,24.14151,22.88199,1200,20
0.000225,1.573126,24.14151,22.88199,1200,20
0.0002275,1.57123,24.14151,22.88199,1200,20
0.00023,1.57123,24.14151,22.88199,1200,20
0.0002325,1.57123,24.14151,22.88199,1200,20
0.000235,1.566046,24.14151,22.88199,1200,20
0.0002375,1.566046,24.14151,22.88199,1200,20
0.00024,1.566046,24.14151,22.88199,1200,20
0.0002425,1.573632,24.14151,22.88199,1200,20
0.000245,1.573632,24.14151,22.88199,1200,20
0.0002475,1.573632,24.14151,22.88199,1200,20
0.00025,1.566931,24.14151,22.88199,1200,20
0.0002525,1.566931,24.14151,22.88199,1200,20
0.000255,1.566931,24.14151,22.88199,1200,20
0.0002575,1.566805,24.14151,22.88199,1200,20
0.00026,1.566805,24.14151,22.88199,1200,20
0.0002625,1.566805,24.14151,22.88199,1200,20
0.000265,1.568575,24.14151,22.88199,1200,20
0.0002675,1.568575,24.14151,22.88199,1200,20
0.00027,1.568575,24.14151,22.88199,1200,20
0.0002725,1.569333,24.14151,22.88199,1200,20
0.000275,1.569333,24.14151,22.88199,1200,20
0.0002775,1.569333,24.14151,22.88199,1200,20
0.00028,1.561747,24.14151,22.88199,1200,20
0.0002825,1.561747,24.14151,22.88199,1200,20
0.000285,1.561747,24.14151,22.88199,1200,20
0.0002875,1.568575,24.14151,22.88199,1200,20
0.00029,1.568575,24.14151,22.88199,1200,20
0.0002925,1.568575,24.14151,22.88199,1200,20
0.000295,1.566425,24.14151,22.88199,1200,20
0.0002975,1.566425,24.14151,22.88199,1200,20
0.0003,2.334655,24.00169,22.88199,both,20
0.0003025,2.334655,24.00169,22.88199,both,20
0.000305,2.334655,24.00169,22.88199,both,20
0.0003075,2.328207,24.00169,22.88199,both,20
0.00031,2.328207,24.00169,22.88199,both,20
0.0003125,2.32846,24.00169,22.88199,both,20
0.0003150001,2.32846,24.00169,22.88199,both,20
0.0003175,2.326184,24.00169,22.88199,both,20
0.00032,2.326184,24.00169,22.88199,both,20
0.0003225,2.330735,24.00169,22.88199,both,20
0.000325,2.330735,24.00169,22.88199,both,20
0.0003275,2.330735,24.00169,22.88199,both,20
0.00033,2.33023,24.00169,22.88199,both,20
0.0003325,2.33023,24.00169,22.88199,both,20
0.000335,2.326563,24.00169,22.88199,both,20
0.0003375,2.326563,24.00169,22.88199,both,20
0.00034,2.326689,24.00169,22.88199,both,20
0.0003425,2.326689,24.00169,22.88199,both,20
0.000345,2.328965,24.00169,22.88199,both,20
0.0003475,2.328965,24.00169,22.88199,both,20
0.00035,2.324034,24.00169,22.88199,both,20
0.0003525,2.324034,24.00169,22.88199,both,20
0.000355,2.327069,24.00169,22.88199,both,20
0.0003575,2.327069,24.00169,22.88199,both,20
0.00036,2.329092,24.00169,22.88199,both,20
0.0003625,2.329092,24.00169,22.88199,both,20
0.000365,2.321632,24.00169,22.88199,both,20
0.0003675,2.321632,24.00169,22.88199,both,20
0.00037,2.327701,24.00169,22.88199,both,20
0.0003725,2.327701,24.00169,22.88199,both,20
0.000375,2.327575,24.00169,22.88199,both,20
0.0003775,2.327575,24.00169,22.88199,both,20
0.00038,2.324287,24.00169,22.88199,both,20
0.0003825,2.324287,24.00169,22.88199,both,20
0.000385,2.327701,24.00169,22.88199,both,20
0.0003875,2.327701,24.00169,22.88199,both,20
0.00039,2.322011,24.00169,22.88199,both,20
0.0003925,2.322011,24.00169,22.88199,both,20
0.000395,2.326057,24.00169,22.88199,both,20
0.0003975,2.326057,24.00169,22.88199,both,20
0.0004,2.326689,24.00169,22.88199,both,20
0.0004025001,2.326689,24.00169,22.88199,both,20
0.000405,2.321253,24.00169,22.88199,both,20
0.0004075,2.321253,24.00169,22.88199,both,20
0.00041,2.32454,24.00169,22.88199,both,20
0.0004125,2.32454,24.00169,22.88199,both,20
0.000415,2.327195,24.00169,22.88199,both,20
0.0004175,2.327195,24.00169,22.88199,both,20
0.00042,2.320873,24.00169,22.88199,both,20
0.0004225,2.320873,24.00169,22.88199,both,20
