reading,voltage,LED_temp,photo_temp,mode,concentration
0.0,0.05436782,24.84021,23.16214,none,100
2.5e-06,0.05436782,24.84021,23.16214,none,100
5e-06,0.05386207,24.84021,23.16214,none,100
7.5e-06,0.05386207,24.84021,23.16214,none,100
1e-05,0.05386207,24.84021,23.16214,none,100
1.25e-05,0.05335632,24.84021,23.16214,none,100
1.5e-05,0.05360919,24.84021,23.16214,none,100
1.75e-05,0.05360919,24.84021,23.16214,none,100
2e-05,0.05360919,24.84021,23.16214,none,100
2.25e-05,0.05411494,24.84021,23.16214,none,100
2.5e-05,0.05411494,24.84021,23.16214,none,100
2.75e-05,0.05297701,24.84021,23.16214,none,100
3e-05,0.05297701,24.84021,23.16214,none,100
3.25e-05,0.0539885,24.84021,23.16214,none,100
3.5e-05,0.0539885,24.84021,23.16214,none,100
3.75e-05,0.05297701,24.84021,23.16214,none,100
4e-05,0.05297701,24.84021,23.16214,none,100
4.25e-05,0.05411494,24.84021,23.16214,none,100
4.5e-05,0.05285057,24.84021,23.16214,none,100
4.75e-05,0.05285057,24.84021,23.16214,none,100
5e-05,0.8127357,24.56085,23.16214,1550,100
5.25e-05,0.8127357,24.56085,23.16214,1550,100
5.5e-05,0.8127357,24.56085,23.16214,1550,100
5.75e-05,0.822977,24.56085,23.16214,1550,100
6e-05,0.822977,24.56085,23.16214,1550,100
6.25e-05,0.822977,24.56085,23.16214,1550,100
6.5e-05,0.8026207,24.56085,23.16214,1550,100
6.75e-05,0.8026207,24.56085,23.16214,1550,100
7e-05,0.8026207,24.56085,23.16214,1550,100
7.25e-05,0.8153908,24.56085,23.16214,1550,100
7.5e-05,0.8153908,24.56085,23.16214,1550,100
7.75e-05,0.8153908,24.56085,23.16214,1550,100
8e-05,0.8210804,24.56085,23.16214,1550,100
8.25e-05,0.8210804,24.56085,23.16214,1550,100
8.5e-05,0.8210804,24.56085,23.16214,1550,100
8.75e-05,0.8078046,24.56085,23.16214,1550,100
9e-05,0.8078046,24.56085,23.16214,1550,100
9.25e-05,0.8248735,24.56085,23.16214,1550,100
9.500001e-05,0.8248735,24.56085,23.16214,1550,100
9.75e-05,0.8248735,24.56085,23.16214,1550,100
0.0001,0.8166552,24.56085,23.16214,1550,100
0.0001025,0.8166552,24.56085,23.16214,1550,100
0.000105,0.8166552,24.56085,23.16214,1550,100
0.0001075,0.8067931,24.56085,23.16214,1550,100
0.00011,0.8067931,24.56085,23.16214,1550,100
0.0001125,0.8067931,24.56085,23.16214,1550,100
0.000115,0.8191839,24.56085,23.16214,1550,100
0.0001175,0.8217126,24.56085,23.16214,1550,100
0.00012,0.8217126,24.56085,23.16214,1550,100
0.0001225,0.8217126,24.56085,23.16214,1550,100
0.000125,0.8207011,24.56085,23.16214,1550,100
0.0001275,0.8207011,24.56085,23.16214,1550,100
0.00013,0.8207011,24.56085,23.16214,1550,100
0.0001325,0.8026207,24.56085,23.16214,1550,100
0.000135,0.8026207,24.56085,23.16214,1550,100
0.0001375,0.8026207,24.56085,23.16214,1550,100
0.00014,0.8198161,24.56085,23.16214,1550,100
0.0001425,0.8198161,24.56085,23.16214,1550,100
0.000145,0.8198161,24.56085,23.16214,1550,100
0.0001475,0.8199426,24.56085,23.16214,1550,100
0.00015,0.8199426,24.56085,23.16214,1550,100
0.0001525,0.8199426,24.56085,23.16214,1550,100
0.000155,0.8061609,24.56085,23.16214,1550,100
0.0001575,0.8061609,24.56085,23.16214,1550,100
0.00016,0.8061609,24.56085,23.16214,1550,100
0.0001625,0.8129885,24.56085,23.16214,1550,100
0.000165,0.8129885,24.56085,23.16214,1550,100
0.0001675,0.8129885,24.56085,23.16214,1550,100
0.00017,0.8239885,24.56085,23.16214,1550,100
0.0001725,0.8239885,24.56085,23.16214,1550,100
0.000175,0.778977,25.25934,23.30215,1200,100
0.0001775,0.778977,25.25934,23.30215,1200,100
0.00018,0.778977,25.25934,23.30215,1200,100
0.0001825,0.7730345,25.25934,23.30215,1200,100
0.000185,0.7730345,25.25934,23.30215,1200,100
0.0001875,0.7730345,25.25934,23.30215,1200,100
0.00019,0.778977,25.25934,23.30215,1200,100
0.0001925,0.778977,25.25934,23.30215,1200,100
0.000195,0.778977,25.25934,23.30215,1200,100
0.0001975,0.765069,25.25934,23.30215,1200,100
0.0002,0.765069,25.25934,23.30215,1200,100
0.0002025,0.765069,25.25934,23.30215,1200,100
0.000205,0.7673448,25.25934,23.30215,1200,100
0.0002075,0.7673448,25.25934,23.30215,1200,100
0.00021,0.7673448,25.25934,23.30215,1200,100
0.0002125,0.7826437,25.25934,23.30215,1200,100
0.000215,0.7826437,25.25934,23.30215,1200,100
0.0002175,0.7826437,25.25934,23.30215,1200,100
0.00022,0.7643104,25.25934,23.30215,1200,100
0.0002225,0.7643104,25.25934,23.30215,1200,100
0.000225,0.7643104,25.25934,23.30215,1200,100
0.0002275,0.7672184,25.25934,23.30215,1200,100
0.00023,0.7672184,25.25934,23.30215,1200,100
0.0002325,0.7672184,25.25934,23.30215,1200,100
0.000235,0.7791035,25.25934,23.30215,1200,100
0.0002375,0.7791035,25.25934,23.30215,1200,100
0.00024,0.7791035,25.25934,23.30215,1200,100
0.0002425,0.7710114,25.25934,23.30215,1200,100
0.000245,0.7710114,25.25934,23.30215,1200,100
0.0002475,0.7710114,25.25934,23.30215,1200,100
0.00025,0.7608966,25.25934,23.30215,1200,100
0.0002525,0.7608966,25.25934,23.30215,1200,100
0.000255,0.7608966,25.25934,23.30215,1200,100
0.0002575,0.7820115,25.25934,23.30215,1200,100
0.00026,0.7820115,25.25934,23.30215,1200,100
0.0002625,0.7820115,25.25934,23.30215,1200,100
0.000265,0.7696207,25.25934,23.30215,1200,100
0.0002675,0.7696207,25.25934,23.30215,1200,100
0.00027,0.7696207,25.25934,23.30215,1200,100
0.0002725,0.7636781,25.25934,23.30215,1200,100
0.000275,0.7636781,25.25934,23.30215,1200,100
