reading,voltage,LED_temp,photo_temp,mode,concentration
0.0,0.05360919,23.23215,22.88199,none,10
2.5e-06,0.05360919,23.23215,22.88199,none,10
5e-06,0.05285057,23.23215,22.88199,none,10
7.5e-06,0.05285057,23.23215,22.88199,none,10
1e-05,0.05285057,23.23215,22.88199,none,10
1.25e-05,0.05360919,23.23215,22.88199,none,10
1.5e-05,0.0525977,23.23215,22.88199,none,10
1.75e-05,0.0525977,23.23215,22.88199,none,10
2e-05,0.0525977,23.23215,22.88199,none,10
2.25e-05,0.05373563,23.23215,22.88199,none,10
2.5e-05,0.05373563,23.23215,22.88199,none,10
2.75e-05,0.05285057,23.23215,22.88199,none,10
3e-05,0.05285057,23.23215,22.88199,none,10
3.25e-05,0.05335632,23.23215,22.88199,none,10
3.5e-05,0.05335632,23.23215,22.88199,none,10
3.75e-05,0.05322989,23.23215,22.88199,none,10
4e-05,0.05322989,23.23215,22.88199,none,10
4.25e-05,0.05297701,23.23215,22.88199,none,10
4.5e-05,0.05348276,23.23215,22.88199,none,10
4.75e-05,0.05285057,23.23215,22.88199,none,10
5e-05,0.9532069,23.30215,23.02209,1550,10
5.25e-05,0.9532069,23.30215,23.02209,1550,10
5.5e-05,0.9532069,23.30215,23.02209,1550,10
5.75e-05,0.9528275,23.30215,23.02209,1550,10
6e-05,0.9528275,23.30215,23.02209,1550,10
6.25e-05,0.9528275,23.30215,23.02209,1550,10
6.5e-05,0.950046,23.30215,23.02209,1550,10
6.75e-05,0.950046,23.30215,23.02209,1550,10
7e-05,0.950046,23.30215,23.02209,1550,10
7.25e-05,0.9418276,23.30215,23.02209,1550,10
7.5e-05,0.9418276,23.30215,23.02209,1550,10
7.75e-05,0.9418276,23.30215,23.02209,1550,10
8e-05,0.9573792,23.30215,23.02209,1550,10
8.25e-05,0.9573792,23.30215,23.02209,1550,10
8.5e-05,0.9573792,23.30215,23.02209,1550,10
8.75e-05,0.9453678,23.30215,23.02209,1550,10
9e-05,0.9453678,23.30215,23.02209,1550,10
9.25e-05,0.9453678,23.30215,23.02209,1550,10
9.500001e-05,0.9461265,23.30215,23.02209,1550,10
9.75e-05,0.9461265,23.30215,23.02209,1550,10
0.0001,0.9461265,23.30215,23.02209,1550,10
0.0001025,0.9495402,23.30215,23.02209,1550,10
0.000105,0.9495402,23.30215,23.02209,1550,10
0.0001075,0.9495402,23.30215,23.02209,1550,10
0.00011,0.9537126,23.30215,23.02209,1550,10
0.0001125,0.9537126,23.30215,23.02209,1550,10
0.000115,0.9537126,23.30215,23.02209,1550,10
0.0001175,0.9391724,23.30215,23.02209,1550,10
