reading,voltage,LED_temp,photo_temp,mode,concentration
0.0,0.05247126,23.23215,23.30215,none,50
2.5e-06,0.05247126,23.23215,23.30215,none,50
5e-06,0.05234482,23.23215,23.30215,none,50
7.5e-06,0.05234482,23.23215,23.30215,none,50
1e-05,0.05234482,23.23215,23.30215,none,50
1.25e-05,0.05310345,23.23215,23.30215,none,50
1.5e-05,0.05272413,23.23215,23.30215,none,50
1.75e-05,0.05272413,23.23215,23.30215,none,50
2e-05,0.05272413,23.23215,23.30215,none,50
2.25e-05,0.0525977,23.23215,23.30215,none,50
2.5e-05,0.05297701,23.23215,23.30215,none,50
2.75e-05,0.05297701,23.23215,23.30215,none,50
3e-05,0.05297701,23.23215,23.30215,none,50
3.25e-05,0.05247126,23.23215,23.30215,none,50
3.5e-05,0.05247126,23.23215,23.30215,none,50
3.75e-05,0.05335632,23.23215,23.30215,none,50
4e-05,0.05335632,23.23215,23.30215,none,50
4.25e-05,0.05209195,23.23215,23.30215,none,50
4.5e-05,0.05373563,23.23215,23.30215,none,50
4.75e-05,0.05373563,23.23215,23.30215,none,50
5e-05,0.8641953,23.16214,23.30215,1550,50
5.25e-05,0.8641953,23.16214,23.30215,1550,50
5.5e-05,0.8641953,23.16214,23.30215,1550,50
5.75e-05,0.8577471,23.16214,23.30215,1550,50
6e-05,0.8577471,23.16214,23.30215,1550,50
6.25e-05,0.8577471,23.16214,23.30215,1550,50
6.5e-05,0.8711494,23.16214,23.30215,1550,50
6.75e-05,0.8711494,23.16214,23.30215,1550,50
7e-05,0.8711494,23.16214,23.30215,1550,50
7.25e-05,0.8641953,23.16214,23.30215,1550,50
7.5e-05,0.8641953,23.16214,23.30215,1550,50
7.75e-05,0.8641953,23.16214,23.30215,1550,50
8e-05,0.8534482,23.16214,23.30215,1550,50
8.25e-05,0.8534482,23.16214,23.30215,1550,50
8.5e-05,0.8534482,23.16214,23.30215,1550,50
8.75e-05,0.8726666,23.16214,23.30215,1550,50
9e-05,0.8726666,23.16214,23.30215,1550,50
9.25e-05,0.8496552,23.16214,23.30215,1550,50
9.500001e-05,0.8496552,23.16214,23.30215,1550,50
9.75e-05,0.8496552,23.16214,23.30215,1550,50
0.0001,0.8624253,23.16214,23.30215,1550,50
0.0001025,0.8624253,23.16214,23.30215,1550,50
0.000105,0.8624253,23.16214,23.30215,1550,50
0.0001075,0.8672298,23.16214,23.30215,1550,50
0.00011,0.8672298,23.16214,23.30215,1550,50
0.0001125,0.8672298,23.16214,23.30215,1550,50
0.000115,0.8595173,23.16214,23.30215,1550,50
0.0001175,0.8595173,23.16214,23.30215,1550,50
0.00012,0.8595173,23.16214,23.30215,1550,50
0.0001225,0.8537012,23.16214,23.30215,1550,50
0.000125,0.8537012,23.16214,23.30215,1550,50
0.0001275,0.8537012,23.16214,23.30215,1550,50
0.00013,0.8748161,23.16214,23.30215,1550,50
0.0001325,0.8748161,23.16214,23.30215,1550,50
0.000135,0.8748161,23.16214,23.30215,1550,50
0.0001375,0.8571149,23.16214,23.30215,1550,50
0.00014,0.8571149,23.16214,23.30215,1550,50
0.0001425,0.8571149,23.16214,23.30215,1550,50
0.000145,0.8577471,23.16214,23.30215,1550,50
0.0001475,0.8577471,23.16214,23.30215,1550,50
0.00015,0.8577471,23.16214,23.30215,1550,50
0.0001525,0.8681149,23.16214,23.30215,1550,50
0.000155,0.8681149,23.16214,23.30215,1550,50
0.0001575,0.8681149,23.16214,23.30215,1550,50
0.00016,0.8663448,23.16214,23.30215,1550,50
0.0001625,0.8663448,23.16214,23.30215,1550,50
0.000165,0.8663448,23.16214,23.30215,1550,50
0.0001675,0.8504138,23.16214,23.30215,1550,50
0.00017,0.8504138,23.16214,23.30215,1550,50
0.0001725,0.8722874,23.16214,23.30215,1550,50
0.000175,0.9027585,23.30215,23.16214,1200,50
0.0001775,0.9027585,23.30215,23.16214,1200,50
0.00018,0.9027585,23.30215,23.16214,1200,50
0.0001825,0.9090804,23.30215,23.16214,1200,50
0.000185,0.9090804,23.30215,23.16214,1200,50
0.0001875,0.9090804,23.30215,23.16214,1200,50
0.00019,0.902,23.30215,23.16214,1200,50
0.0001925,0.902,23.30215,23.16214,1200,50
0.000195,0.902,23.30215,23.16214,1200,50
0.0001975,0.909207,23.30215,23.16214,1200,50
0.0002,0.909207,23.30215,23.16214,1200,50
0.0002025,0.909207,23.30215,23.16214,1200,50
0.000205,0.9166667,23.30215,23.16214,1200,50
0.0002075,0.9166667,23.30215,23.16214,1200,50
0.00021,0.9166667,23.30215,23.16214,1200,50
0.0002125,0.8960574,23.30215,23.16214,1200,50
0.000215,0.8960574,23.30215,23.16214,1200,50
0.0002175,0.8960574,23.30215,23.16214,1200,50
0.00022,0.9103449,23.30215,23.16214,1200,50
0.0002225,0.9103449,23.30215,23.16214,1200,50
0.000225,0.9103449,23.30215,23.16214,1200,50
0.0002275,0.9114828,23.30215,23.16214,1200,50
0.00023,0.9114828,23.30215,23.16214,1200,50
0.0002325,0.9114828,23.30215,23.16214,1200,50
