reading,voltage,LED_temp,photo_temp,mode,concentration
0.0,0.05221839,23.09212,23.16214,none,0
2.5e-06,0.05221839,23.09212,23.16214,none,0
5e-06,0.05272413,23.09212,23.16214,none,0
7.5e-06,0.05272413,23.09212,23.16214,none,0
1e-05,0.05272413,23.09212,23.16214,none,0
1.25e-05,0.05297701,23.09212,23.16214,none,0
1.5e-05,0.05335632,23.09212,23.16214,none,0
1.75e-05,0.05335632,23.09212,23.16214,none,0
2e-05,0.05335632,23.09212,23.16214,none,0
2.25e-05,0.05285057,23.09212,23.16214,none,0
2.5e-05,0.05285057,23.09212,23.16214,none,0
2.75e-05,0.05360919,23.09212,23.16214,none,0
3e-05,0.05360919,23.09212,23.16214,none,0
3.25e-05,0.05272413,23.09212,23.16214,none,0
3.5e-05,0.05272413,23.09212,23.16214,none,0
3.75e-05,0.05373563,23.09212,23.16214,none,0
4e-05,0.05373563,23.09212,23.16214,none,0
4.25e-05,0.0525977,23.09212,23.16214,none,0
4.5e-05,0.05411494,23.09212,23.16214,none,0
4.75e-05,0.05411494,23.09212,23.16214,none,0
5e-05,1.145264,23.30215,23.16214,1550,0
5.25e-05,1.145264,23.30215,23.16214,1550,0
5.5e-05,1.145264,23.30215,23.16214,1550,0
5.75e-05,1.132494,23.30215,23.16214,1550,0
6e-05,1.132494,23.30215,23.16214,1550,0
6.25e-05,1.132494,23.30215,23.16214,1550,0
6.5e-05,1.154874,23.30215,23.16214,1550,0
6.75e-05,1.154874,23.30215,23.16214,1550,0
7e-05,1.154874,23.30215,23.16214,1550,0
7.25e-05,1.136919,23.30215,23.16214,1550,0
7.5e-05,1.136919,23.30215,23.16214,1550,0
7.75e-05,1.136919,23.30215,23.16214,1550,0
8e-05,1.134264,23.30215,23.16214,1550,0
8.25e-05,1.134264,23.30215,23.16214,1550,0
8.5e-05,1.134264,23.30215,23.16214,1550,0
8.75e-05,1.150575,23.30215,23.16214,1550,0
9e-05,1.150575,23.30215,23.16214,1550,0
9.25e-05,1.130724,23.30215,23.16214,1550,0
9.500001e-05,1.130724,23.30215,23.16214,1550,0
9.75e-05,1.130724,23.30215,23.16214,1550,0
0.0001,1.143621,23.30215,23.16214,1550,0
0.0001025,1.143621,23.30215,23.16214,1550,0
0.000105,1.143621,23.30215,23.16214,1550,0
0.0001075,1.151207,23.30215,23.16214,1550,0
0.00011,1.151207,23.30215,23.16214,1550,0
0.0001125,1.151207,23.30215,23.16214,1550,0
0.000115,1.134264,23.30215,23.16214,1550,0
0.0001175,1.134264,23.30215,23.16214,1550,0
0.00012,1.134264,23.30215,23.16214,1550,0
0.0001225,1.137172,23.30215,23.16214,1550,0
0.000125,1.137172,23.30215,23.16214,1550,0
0.0001275,1.137172,23.30215,23.16214,1550,0
0.00013,1.154621,23.30215,23.16214,1550,0
0.0001325,1.154621,23.30215,23.16214,1550,0
0.000135,1.154621,23.30215,23.16214,1550,0
0.0001375,1.133,23.30215,23.16214,1550,0
0.00014,1.133,23.30215,23.16214,1550,0
0.0001425,1.133,23.30215,23.16214,1550,0
0.000145,1.136919,23.30215,23.16214,1550,0
0.0001475,1.136919,23.30215,23.16214,1550,0
0.00015,1.136919,23.30215,23.16214,1550,0
0.0001525,1.150828,23.30215,23.16214,1550,0
0.000155,1.150828,23.30215,23.16214,1550,0
0.0001575,1.150828,23.30215,23.16214,1550,0
0.00016,1.140586,23.30215,23.16214,1550,0
0.0001625,1.140586,23.30215,23.16214,1550,0
0.000165,1.140586,23.30215,23.16214,1550,0
0.0001675,1.130092,23.30215,23.16214,1550,0
0.00017,1.130092,23.30215,23.16214,1550,0
0.0001725,1.151839,23.30215,23.16214,1550,0
0.000175,1.255011,23.16214,23.16214,1200,0
0.0001775,1.255011,23.16214,23.16214,1200,0
0.00018,1.255011,23.16214,23.16214,1200,0
0.0001825,1.264621,23.16214,23.16214,1200,0
0.000185,1.264621,23.16214,23.16214,1200,0
0.0001875,1.264621,23.16214,23.16214,1200,0
0.00019,1.249448,23.16214,23.16214,1200,0
0.0001925,1.249448,23.16214,23.16214,1200,0
0.000195,1.249448,23.16214,23.16214,1200,0
0.0001975,1.248563,23.16214,23.16214,1200,0
0.0002,1.248563,23.16214,23.16214,1200,0
0.0002025,1.248563,23.16214,23.16214,1200,0
0.000205,1.256908,23.16214,23.16214,1200,0
0.0002075,1.256908,23.16214,23.16214,1200,0
0.00021,1.256908,23.16214,23.16214,1200,0
0.0002125,1.245529,23.16214,23.16214,1200,0
0.000215,1.245529,23.16214,23.16214,1200,0
0.0002175,1.245529,23.16214,23.16214,1200,0
0.00022,1.262724,23.16214,23.16214,1200,0
0.0002225,1.262724,23.16214,23.16214,1200,0
0.000225,1.262724,23.16214,23.16214,1200,0
0.0002275,1.262218,23.16214,23.16214,1200,0
0.00023,1.262218,23.16214,23.16214,1200,0
0.0002325,1.262218,23.16214,23.16214,1200,0
0.000235,1.243885,23.16214,23.16214,1200,0
0.0002375,1.243885,23.16214,23.16214,1200,0
0.00024,1.243885,23.16214,23.16214,1200,0
0.0002425,1.259563,23.16214,23.16214,1200,0
0.000245,1.259563,23.16214,23.16214,1200,0
0.0002475,1.259563,23.16214,23.16214,1200,0
0.00025,1.264494,23.16214,23.16214,1200,0
0.0002525,1.264494,23.16214,23.16214,1200,0
0.000255,1.264494,23.16214,23.16214,1200,0
0.0002575,1.244897,23.16214,23.16214,1200,0
0.00026,1.244897,23.16214,23.16214,1200,0
0.0002625,1.244897,23.16214,23.16214,1200,0
0.000265,1.255264,23.16214,23.16214,1200,0
0.0002675,1.255264,23.16214,23.16214,1200,0
0.00027,1.255264,23.16214,23.16214,1200,0
0.0002725,1.265759,23.16214,23.16214,1200,0
0.000275,1.265759,23.16214,23.16214,1200,0
0.0002775,1.265759,23.16214,23.16214,1200,0
0.00028,1.248184,23.16214,23.16214,1200,0
0.0002825,1.248184,23.16214,23.16214,1200,0
0.000285,1.248184,23.16214,23.16214,1200,0
0.0002875,1.249954,23.16214,23.16214,1200,0
0.00029,1.249954,23.16214,23.16214,1200,0
0.0002925,1.249954,23.16214,23.16214,1200,0
0.000295,1.268034,23.16214,23.16214,1200,0
0.0002975,1.268034,23.16214,23.16214,1200,0
0.0003,2.42177,23.16214,23.02209,both,0
0.0003025,2.42177,23.16214,23.02209,both,0
0.000305,2.42177,23.16214,23.02209,both,0
0.0003075,2.406092,23.16214,23.02209,both,0
0.00031,2.406092,23.16214,23.02209,both,0
0.0003125,2.418988,23.16214,23.02209,both,0
0.0003150001,2.418988,23.16214,23.02209,both,0
0.0003175,2.40192,23.16214,23.02209,both,0
0.00032,2.40192,23.16214,23.02209,both,0
0.0003225,2.418483,23.16214,23.02209,both,0
0.000325,2.418483,23.16214,23.02209,both,0
0.0003275,2.406471,23.16214,23.02209,both,0
0.00033,2.406471,23.16214,23.02209,both,0
0.0003325,2.415701,23.16214,23.02209,both,0
0.000335,2.415701,23.16214,23.02209,both,0
0.0003375,2.406345,23.16214,23.02209,both,0
0.00034,2.406345,23.16214,23.02209,both,0
0.0003425,2.418103,23.16214,23.02209,both,0
0.000345,2.418103,23.16214,23.02209,both,0
0.0003475,2.400276,23.16214,23.02209,both,0
0.00035,2.400276,23.16214,23.02209,both,0
0.0003525,2.420506,23.16214,23.02209,both,0
0.000355,2.420506,23.16214,23.02209,both,0
0.0003575,2.398253,23.16214,23.02209,both,0
0.00036,2.398253,23.16214,23.02209,both,0
0.0003625,2.420885,23.16214,23.02209,both,0
0.000365,2.420885,23.16214,23.02209,both,0
0.0003675,2.403563,23.16214,23.02209,both,0
0.00037,2.403563,23.16214,23.02209,both,0
0.0003725,2.415828,23.16214,23.02209,both,0
0.000375,2.415828,23.16214,23.02209,both,0
0.0003775,2.401667,23.16214,23.02209,both,0
0.00038,2.401667,23.16214,23.02209,both,0
0.0003825,2.422023,23.16214,23.02209,both,0
0.000385,2.422023,23.16214,23.02209,both,0
0.0003875,2.397494,23.16214,23.02209,both,0
0.00039,2.397494,23.16214,23.02209,both,0
0.0003925,2.42354,23.16214,23.02209,both,0
0.000395,2.42354,23.16214,23.02209,both,0
0.0003975,2.398126,23.16214,23.02209,both,0
0.0004,2.398126,23.16214,23.02209,both,0
0.0004025001,2.420379,23.16214,23.02209,both,0
0.000405,2.420379,23.16214,23.02209,both,0
0.0004075,2.400023,23.16214,23.02209,both,0
0.00041,2.400023,23.16214,23.02209,both,0
0.0004125,2.416333,23.16214,23.02209,both,0
0.000415,2.416333,23.16214,23.02209,both,0
0.0004175,2.400402,23.16214,23.02209,both,0
0.00042,2.400402,23.16214,23.02209,both,0
0.0004225,2.422781,23.16214,23.02209,both,0
