reading,voltage,LED_temp,photo_temp,mode,concentration
0.0,0.05196552,23.23215,23.16214,none,0
2.5e-06,0.05196552,23.23215,23.16214,none,0
5e-06,0.05272413,23.23215,23.16214,none,0
7.5e-06,0.05272413,23.23215,23.16214,none,0
1e-05,0.05272413,23.23215,23.16214,none,0
1.25e-05,0.05310345,23.23215,23.16214,none,0
1.5e-05,0.05360919,23.23215,23.16214,none,0
1.75e-05,0.05360919,23.23215,23.16214,none,0
2e-05,0.05360919,23.23215,23.16214,none,0
2.25e-05,0.05221839,23.23215,23.16214,none,0
2.5e-05,0.05221839,23.23215,23.16214,none,0
2.75e-05,0.05411494,23.23215,23.16214,none,0
3e-05,0.05411494,23.23215,23.16214,none,0
3.25e-05,0.05209195,23.23215,23.16214,none,0
3.5e-05,0.05209195,23.23215,23.16214,none,0
3.75e-05,0.0539885,23.23215,23.16214,none,0
4e-05,0.0539885,23.23215,23.16214,none,0
4.25e-05,0.05234482,23.23215,23.16214,none,0
4.5e-05,0.05360919,23.23215,23.16214,none,0
4.75e-05,0.05360919,23.23215,23.16214,none,0
5e-05,1.127184,23.30215,23.16214,1550,0
5.25e-05,1.127184,23.30215,23.16214,1550,0
5.5e-05,1.127184,23.30215,23.16214,1550,0
5.75e-05,1.115678,23.30215,23.16214,1550,0
6e-05,1.115678,23.30215,23.16214,1550,0
6.25e-05,1.115678,23.30215,23.16214,1550,0
6.5e-05,1.133885,23.30215,23.16214,1550,0
6.75e-05,1.133885,23.30215,23.16214,1550,0
7e-05,1.133885,23.30215,23.16214,1550,0
7.25e-05,1.117322,23.30215,23.16214,1550,0
7.5e-05,1.117322,23.30215,23.16214,1550,0
7.75e-05,1.117322,23.30215,23.16214,1550,0
8e-05,1.129207,23.30215,23.16214,1550,0
8.25e-05,1.129207,23.30215,23.16214,1550,0
8.5e-05,1.129207,23.30215,23.16214,1550,0
8.75e-05,1.137931,23.30215,23.16214,1550,0
9e-05,1.137931,23.30215,23.16214,1550,0
9.25e-05,1.114667,23.30215,23.16214,1550,0
9.500001e-05,1.114667,23.30215,23.16214,1550,0
9.75e-05,1.114667,23.30215,23.16214,1550,0
0.0001,1.14008,23.30215,23.16214,1550,0
0.0001025,1.14008,23.30215,23.16214,1550,0
0.000105,1.14008,23.30215,23.16214,1550,0
0.0001075,1.12023,23.30215,23.16214,1550,0
0.00011,1.12023,23.30215,23.16214,1550,0
0.0001125,1.12023,23.30215,23.16214,1550,0
0.000115,1.118586,23.30215,23.16214,1550,0
0.0001175,1.118586,23.30215,23.16214,1550,0
0.00012,1.118586,23.30215,23.16214,1550,0
0.0001225,1.133632,23.30215,23.16214,1550,0
0.000125,1.133632,23.30215,23.16214,1550,0
0.0001275,1.133632,23.30215,23.16214,1550,0
0.00013,1.130092,23.30215,23.16214,1550,0
0.0001325,1.130092,23.30215,23.16214,1550,0
0.000135,1.130092,23.30215,23.16214,1550,0
0.0001375,1.111885,23.30215,23.16214,1550,0
0.00014,1.111885,23.30215,23.16214,1550,0
0.0001425,1.111885,23.30215,23.16214,1550,0
0.000145,1.137678,23.30215,23.16214,1550,0
0.0001475,1.137678,23.30215,23.16214,1550,0
0.00015,1.137678,23.30215,23.16214,1550,0
0.0001525,1.128069,23.30215,23.16214,1550,0
0.000155,1.128069,23.30215,23.16214,1550,0
0.0001575,1.128069,23.30215,23.16214,1550,0
0.00016,1.11669,23.30215,23.16214,1550,0
0.0001625,1.11669,23.30215,23.16214,1550,0
0.000165,1.11669,23.30215,23.16214,1550,0
0.0001675,1.12908,23.30215,23.16214,1550,0
0.00017,1.12908,23.30215,23.16214,1550,0
0.0001725,1.120988,23.30215,23.16214,1550,0
0.000175,1.233896,23.30215,23.02209,1200,0
0.0001775,1.233896,23.30215,23.02209,1200,0
0.00018,1.233896,23.30215,23.02209,1200,0
0.0001825,1.243506,23.30215,23.02209,1200,0
0.000185,1.243506,23.30215,23.02209,1200,0
0.0001875,1.243506,23.30215,23.02209,1200,0
0.00019,1.228586,23.30215,23.02209,1200,0
0.0001925,1.228586,23.30215,23.02209,1200,0
0.000195,1.228586,23.30215,23.02209,1200,0
0.0001975,1.255517,23.30215,23.02209,1200,0
0.0002,1.255517,23.30215,23.02209,1200,0
0.0002025,1.255517,23.30215,23.02209,1200,0
0.000205,1.242115,23.30215,23.02209,1200,0
0.0002075,1.242115,23.30215,23.02209,1200,0
0.00021,1.242115,23.30215,23.02209,1200,0
0.0002125,1.23377,23.30215,23.02209,1200,0
0.000215,1.23377,23.30215,23.02209,1200,0
0.0002175,1.23377,23.30215,23.02209,1200,0
0.00022,1.245908,23.30215,23.02209,1200,0
