reading,voltage,LED_temp,photo_temp,mode,concentration
0.0,0.05310345,23.09212,23.02209,none,10
2.5e-06,0.05310345,23.09212,23.02209,none,10
5e-06,0.05360919,23.09212,23.02209,none,10
7.5e-06,0.05360919,23.09212,23.02209,none,10
1e-05,0.05360919,23.09212,23.02209,none,10
1.25e-05,0.05234482,23.09212,23.02209,none,10
1.5e-05,0.0539885,23.09212,23.02209,none,10
1.75e-05,0.0539885,23.09212,23.02209,none,10
2e-05,0.0539885,23.09212,23.02209,none,10
2.25e-05,0.05272413,23.09212,23.02209,none,10
2.5e-05,0.05272413,23.09212,23.02209,none,10
2.75e-05,0.05322989,23.09212,23.02209,none,10
3e-05,0.05322989,23.09212,23.02209,none,10
3.25e-05,0.05310345,23.09212,23.02209,none,10
3.5e-05,0.05310345,23.09212,23.02209,none,10
3.75e-05,0.05297701,23.09212,23.02209,none,10
4e-05,0.05297701,23.09212,23.02209,none,10
4.25e-05,0.05360919,23.09212,23.02209,none,10
4.5e-05,0.05221839,23.09212,23.02209,none,10
4.75e-05,0.05221839,23.09212,23.02209,none,10
5e-05,0.9527012,23.16214,23.02209,1550,10
5.25e-05,0.9527012,23.16214,23.02209,1550,10
5.5e-05,0.9527012,23.16214,23.02209,1550,10
5.75e-05,0.9616781,23.16214,23.02209,1550,10
6e-05,0.9616781,23.16214,23.02209,1550,10
6.25e-05,0.9616781,23.16214,23.02209,1550,10
6.5e-05,0.9540919,23.16214,23.02209,1550,10
6.75e-05,0.9540919,23.16214,23.02209,1550,10
7e-05,0.9540919,23.16214,23.02209,1550,10
7.25e-05,0.9714138,23.16214,23.02209,1550,10
7.5e-05,0.9714138,23.16214,23.02209,1550,10
7.75e-05,0.9714138,23.16214,23.02209,1550,10
8e-05,0.9679999,23.16214,23.02209,1550,10
8.25e-05,0.9679999,23.16214,23.02209,1550,10
8.5e-05,0.9679999,23.16214,23.02209,1550,10
8.75e-05,0.950046,23.16214,23.02209,1550,10
9e-05,0.950046,23.16214,23.02209,1550,10
9.25e-05,0.9748276,23.16214,23.02209,1550,10
9.500001e-05,0.9748276,23.16214,23.02209,1550,10
9.75e-05,0.9748276,23.16214,23.02209,1550,10
0.0001,0.9501723,23.16214,23.02209,1550,10
0.0001025,0.9501723,23.16214,23.02209,1550,10
0.000105,0.9501723,23.16214,23.02209,1550,10
0.0001075,0.9577586,23.16214,23.02209,1550,10
0.00011,0.9577586,23.16214,23.02209,1550,10
0.0001125,0.9577586,23.16214,23.02209,1550,10
0.000115,0.9690114,23.16214,23.02209,1550,10
0.0001175,0.9690114,23.16214,23.02209,1550,10
0.00012,0.9690114,23.16214,23.02209,1550,10
0.0001225,0.9605402,23.16214,23.02209,1550,10
0.000125,0.9605402,23.16214,23.02209,1550,10
0.0001275,0.9605402,23.16214,23.02209,1550,10
0.00013,0.948908,23.16214,23.02209,1550,10
0.0001325,0.948908,23.16214,23.02209,1550,10
0.000135,0.948908,23.16214,23.02209,1550,10
0.0001375,0.9747011,23.16214,23.02209,1550,10
0.00014,0.9747011,23.16214,23.02209,1550,10
0.0001425,0.9747011,23.16214,23.02209,1550,10
0.000145,0.959023,23.16214,23.02209,1550,10
0.0001475,0.959023,23.16214,23.02209,1550,10
0.00015,0.959023,23.16214,23.02209,1550,10
0.0001525,0.9528275,23.16214,23.02209,1550,10
0.000155,0.9528275,23.16214,23.02209,1550,10
0.0001575,0.9528275,23.16214,23.02209,1550,10
0.00016,0.9669886,23.16214,23.02209,1550,10
0.0001625,0.9669886,23.16214,23.02209,1550,10
0.000165,0.9669886,23.16214,23.02209,1550,10
0.0001675,0.9683792,23.16214,23.02209,1550,10
0.00017,0.9683792,23.16214,23.02209,1550,10
0.0001725,0.9563678,23.16214,23.02209,1550,10
0.000175,1.05423,23.02209,22.88199,1200,10
0.0001775,1.05423,23.02209,22.88199,1200,10
0.00018,1.05423,23.02209,22.88199,1200,10
0.0001825,1.045632,23.02209,22.88199,1200,10
0.000185,1.045632,23.02209,22.88199,1200,10
0.0001875,1.045632,23.02209,22.88199,1200,10
0.00019,1.053851,23.02209,22.88199,1200,10
0.0001925,1.053851,23.02209,22.88199,1200,10
0.000195,1.053851,23.02209,22.88199,1200,10
0.0001975,1.037161,23.02209,22.88199,1200,10
0.0002,1.037161,23.02209,22.88199,1200,10
0.0002025,1.037161,23.02209,22.88199,1200,10
0.000205,1.039057,23.02209,22.88199,1200,10
0.0002075,1.039057,23.02209,22.88199,1200,10
0.00021,1.039057,23.02209,22.88199,1200,10
0.0002125,1.057391,23.02209,22.88199,1200,10
0.000215,1.057391,23.02209,22.88199,1200,10
0.0002175,1.057391,23.02209,22.88199,1200,10
0.00022,1.037161,23.02209,22.88199,1200,10
0.0002225,1.037161,23.02209,22.88199,1200,10
0.000225,1.037161,23.02209,22.88199,1200,10
0.0002275,1.038678,23.02209,22.88199,1200,10
0.00023,1.038678,23.02209,22.88199,1200,10
0.0002325,1.038678,23.02209,22.88199,1200,10
0.000235,1.053471,23.02209,22.88199,1200,10
0.0002375,1.053471,23.02209,22.88199,1200,10
0.00024,1.053471,23.02209,22.88199,1200,10
0.0002425,1.045126,23.02209,22.88199,1200,10
0.000245,1.045126,23.02209,22.88199,1200,10
0.0002475,1.045126,23.02209,22.88199,1200,10
0.00025,1.032103,23.02209,22.88199,1200,10
0.0002525,1.032103,23.02209,22.88199,1200,10
0.000255,1.032103,23.02209,22.88199,1200,10
0.0002575,1.056506,23.02209,22.88199,1200,10
0.00026,1.056506,23.02209,22.88199,1200,10
0.0002625,1.056506,23.02209,22.88199,1200,10
0.000265,1.043103,23.02209,22.88199,1200,10
0.0002675,1.043103,23.02209,22.88199,1200,10
0.00027,1.043103,23.02209,22.88199,1200,10
0.0002725,1.035264,23.02209,22.88199,1200,10
0.000275,1.035264,23.02209,22.88199,1200,10
0.0002775,1.035264,23.02209,22.88199,1200,10
0.00028,1.047782,23.02209,22.88199,1200,10
0.0002825,1.047782,23.02209,22.88199,1200,10
0.000285,1.047782,23.02209,22.88199,1200,10
0.0002875,1.051828,23.02209,22.88199,1200,10
0.00029,1.051828,23.02209,22.88199,1200,10
0.0002925,1.051828,23.02209,22.88199,1200,10
0.000295,1.028184,23.02209,22.88199,1200,10
0.0002975,1.028184,23.02209,22.88199,1200,10
0.0003,2.013632,23.09212,23.02209,both,10
0.0003025,2.013632,23.09212,23.02209,both,10
0.000305,2.013632,23.09212,23.02209,both,10
0.0003075,2.023747,23.09212,23.02209,both,10
0.00031,2.023747,23.09212,23.02209,both,10
0.0003125,2.000483,23.09212,23.02209,both,10
0.0003150001,2.000483,23.09212,23.02209,both,10
0.0003175,2.024127,23.09212,23.02209,both,10
0.00032,2.024127,23.09212,23.02209,both,10
0.0003225,2.005161,23.09212,23.02209,both,10
0.000325,2.005161,23.09212,23.02209,both,10
0.0003275,2.018563,23.09212,23.02209,both,10
0.00033,2.018563,23.09212,23.02209,both,10
0.0003325,2.004276,23.09212,23.02209,both,10
0.000335,2.004276,23.09212,23.02209,both,10
0.0003375,2.024379,23.09212,23.02209,both,10
0.00034,2.024379,23.09212,23.02209,both,10
0.0003425,2.000103,23.09212,23.02209,both,10
0.000345,2.000103,23.09212,23.02209,both,10
0.0003475,2.025138,23.09212,23.02209,both,10
0.00035,2.025138,23.09212,23.02209,both,10
0.0003525,1.998839,23.09212,23.02209,both,10
0.000355,1.998839,23.09212,23.02209,both,10
0.0003575,2.024127,23.09212,23.02209,both,10
0.00036,2.024127,23.09212,23.02209,both,10
0.0003625,2.004149,23.09212,23.02209,both,10
0.000365,2.004149,23.09212,23.02209,both,10
0.0003675,2.019448,23.09212,23.02209,both,10
0.00037,2.019448,23.09212,23.02209,both,10
0.0003725,2.002379,23.09212,23.02209,both,10
0.000375,2.002379,23.09212,23.02209,both,10
0.0003775,2.025391,23.09212,23.02209,both,10
0.00038,2.025391,23.09212,23.02209,both,10
0.0003825,1.99631,23.09212,23.02209,both,10
0.000385,1.99631,23.09212,23.02209,both,10
0.0003875,2.024632,23.09212,23.02209,both,10
0.00039,2.024632,23.09212,23.02209,both,10
0.0003925,2.000356,23.09212,23.02209,both,10
0.000395,2.000356,23.09212,23.02209,both,10
0.0003975,2.021471,23.09212,23.02209,both,10
0.0004,2.021471,23.09212,23.02209,both,10
0.0004025001,2.002759,23.09212,23.02209,both,10
0.000405,2.002759,23.09212,23.02209,both,10
0.0004075,2.019448,23.09212,23.02209,both,10
