reading,voltage,LED_temp,photo_temp,mode,concentration
0.0,0.05297701,22.81192,22.32114,none,40
2.5e-06,0.05297701,22.81192,22.32114,none,40
5e-06,0.05297701,22.81192,22.32114,none,40
7.5e-06,0.05297701,22.81192,22.32114,none,40
1e-05,0.05297701,22.81192,22.32114,none,40
1.25e-05,0.05272413,22.81192,22.32114,none,40
1.5e-05,0.05272413,22.81192,22.32114,none,40
1.75e-05,0.05322989,22.81192,22.32114,none,40
2e-05,0.05322989,22.81192,22.32114,none,40
2.25e-05,0.05297701,22.81192,22.32114,none,40
2.5e-05,0.05297701,22.81192,22.32114,none,40
2.75e-05,0.05310345,22.81192,22.32114,none,40
3e-05,0.05310345,22.81192,22.32114,none,40
3.25e-05,0.05297701,22.81192,22.32114,none,40
3.5e-05,0.05297701,22.81192,22.32114,none,40
3.75e-05,0.05322989,22.81192,22.32114,none,40
4e-05,0.05322989,22.81192,22.32114,none,40
4.25e-05,0.05297701,22.81192,22.32114,none,40
4.5e-05,0.05335632,22.81192,22.32114,none,40
4.75e-05,0.05335632,22.81192,22.32114,none,40
5e-05,0.8255056,22.74185,22.32114,1550,40
5.25e-05,0.8255056,22.74185,22.32114,1550,40
5.5e-05,0.8255056,22.74185,22.32114,1550,40
5.75e-05,0.8196897,22.74185,22.32114,1550,40
6e-05,0.8196897,22.74185,22.32114,1550,40
6.25e-05,0.8196897,22.74185,22.32114,1550,40
6.5e-05,0.8308161,22.74185,22.32114,1550,40
6.75e-05,0.8308161,22.74185,22.32114,1550,40
7e-05,0.8308161,22.74185,22.32114,1550,40
7.25e-05,0.8233563,22.74185,22.32114,1550,40
7.5e-05,0.8233563,22.74185,22.32114,1550,40
7.75e-05,0.8233563,22.74185,22.32114,1550,40
8e-05,0.8256322,22.74185,22.32114,1550,40
8.25e-05,0.8256322,22.74185,22.32114,1550,40
8.5e-05,0.8256322,22.74185,22.32114,1550,40
8.75e-05,0.8236093,22.74185,22.32114,1550,40
9e-05,0.8236093,22.74185,22.32114,1550,40
9.25e-05,0.8263908,22.74185,22.32114,1550,40
9.500001e-05,0.8263908,22.74185,22.32114,1550,40
9.75e-05,0.8263908,22.74185,22.32114,1550,40
0.0001,0.8227242,22.74185,22.32114,1550,40
0.0001025,0.8227242,22.74185,22.32114,1550,40
0.000105,0.8227242,22.74185,22.32114,1550,40
