reading,voltage,LED_temp,photo_temp,mode,concentration
0.0,0.05386207,24.42104,23.30215,none,100
2.5e-06,0.05386207,24.42104,23.30215,none,100
5e-06,0.05386207,24.42104,23.30215,none,100
7.5e-06,0.05386207,24.42104,23.30215,none,100
1e-05,0.05386207,24.42104,23.30215,none,100
1.25e-05,0.05285057,24.42104,23.30215,none,100
1.5e-05,0.05411494,24.42104,23.30215,none,100
1.75e-05,0.05411494,24.42104,23.30215,none,100
2e-05,0.05411494,24.42104,23.30215,none,100
2.25e-05,0.05348276,24.42104,23.30215,none,100
2.5e-05,0.05348276,24.42104,23.30215,none,100
2.75e-05,0.05348276,24.42104,23.30215,none,100
3e-05,0.05348276,24.42104,23.30215,none,100
3.25e-05,0.05348276,24.42104,23.30215,none,100
3.5e-05,0.05348276,24.42104,23.30215,none,100
3.75e-05,0.05322989,24.42104,23.30215,none,100
4e-05,0.05322989,24.42104,23.30215,none,100
4.25e-05,0.0539885,24.42104,23.30215,none,100
4.5e-05,0.05285057,24.42104,23.30215,none,100
4.75e-05,0.05424138,24.42104,23.30215,none,100
5e-05,0.8167816,24.14151,23.16214,1550,100
5.25e-05,0.8167816,24.14151,23.16214,1550,100
5.5e-05,0.8167816,24.14151,23.16214,1550,100
5.75e-05,0.8133678,24.14151,23.16214,1550,100
6e-05,0.8133678,24.14151,23.16214,1550,100
6.25e-05,0.8133678,24.14151,23.16214,1550,100
6.5e-05,0.8304368,24.14151,23.16214,1550,100
6.75e-05,0.8304368,24.14151,23.16214,1550,100
7e-05,0.8304368,24.14151,23.16214,1550,100
7.25e-05,0.8296782,24.14151,23.16214,1550,100
7.5e-05,0.8296782,24.14151,23.16214,1550,100
7.75e-05,0.8296782,24.14151,23.16214,1550,100
8e-05,0.8158965,24.14151,23.16214,1550,100
8.25e-05,0.8158965,24.14151,23.16214,1550,100
8.5e-05,0.8158965,24.14151,23.16214,1550,100
8.75e-05,0.8253793,24.14151,23.16214,1550,100
9e-05,0.8253793,24.14151,23.16214,1550,100
9.25e-05,0.8253793,24.14151,23.16214,1550,100
9.500001e-05,0.8330919,24.14151,23.16214,1550,100
9.75e-05,0.8330919,24.14151,23.16214,1550,100
0.0001,0.8330919,24.14151,23.16214,1550,100
0.0001025,0.8157701,24.14151,23.16214,1550,100
0.000105,0.8157701,24.14151,23.16214,1550,100
0.0001075,0.8157701,24.14151,23.16214,1550,100
0.00011,0.822977,24.14151,23.16214,1550,100
0.0001125,0.822977,24.14151,23.16214,1550,100
0.000115,0.822977,24.14151,23.16214,1550,100
0.0001175,0.8342299,24.14151,23.16214,1550,100
0.00012,0.8342299,24.14151,23.16214,1550,100
0.0001225,0.8342299,24.14151,23.16214,1550,100
0.000125,0.8179195,24.14151,23.16214,1550,100
0.0001275,0.8179195,24.14151,23.16214,1550,100
0.00013,0.8179195,24.14151,23.16214,1550,100
0.0001325,0.8208276,24.14151,23.16214,1550,100
0.000135,0.8208276,24.14151,23.16214,1550,100
0.0001375,0.8208276,24.14151,23.16214,1550,100
0.00014,0.8338506,24.14151,23.16214,1550,100
0.0001425,0.8338506,24.14151,23.16214,1550,100
0.000145,0.8338506,24.14151,23.16214,1550,100
0.0001475,0.8227242,24.14151,23.16214,1550,100
0.00015,0.8227242,24.14151,23.16214,1550,100
0.0001525,0.8227242,24.14151,23.16214,1550,100
0.000155,0.8167816,24.14151,23.16214,1550,100
0.0001575,0.8167816,24.14151,23.16214,1550,100
0.00016,0.8167816,24.14151,23.16214,1550,100
0.0001625,0.8353678,24.14151,23.16214,1550,100
0.000165,0.8353678,24.14151,23.16214,1550,100
0.0001675,0.8353678,24.14151,23.16214,1550,100
0.00017,0.8268966,24.14151,23.16214,1550,100
0.0001725,0.8268966,24.14151,23.16214,1550,100
0.000175,0.7837816,24.70056,23.30215,1200,100
0.0001775,0.7837816,24.70056,23.30215,1200,100
0.00018,0.7837816,24.70056,23.30215,1200,100
0.0001825,0.7841609,24.70056,23.30215,1200,100
0.000185,0.7841609,24.70056,23.30215,1200,100
0.0001875,0.7841609,24.70056,23.30215,1200,100
0.00019,0.7794827,24.70056,23.30215,1200,100
0.0001925,0.7794827,24.70056,23.30215,1200,100
0.000195,0.7794827,24.70056,23.30215,1200,100
0.0001975,0.7682299,24.70056,23.30215,1200,100
0.0002,0.7682299,24.70056,23.30215,1200,100
0.0002025,0.7682299,24.70056,23.30215,1200,100
0.000205,0.7777126,24.70056,23.30215,1200,100
0.0002075,0.7777126,24.70056,23.30215,1200,100
0.00021,0.7777126,24.70056,23.30215,1200,100
0.0002125,0.7851724,24.70056,23.30215,1200,100
0.000215,0.7851724,24.70056,23.30215,1200,100
0.0002175,0.7851724,24.70056,23.30215,1200,100
0.00022,0.7648161,24.70056,23.30215,1200,100
0.0002225,0.7648161,24.70056,23.30215,1200,100
0.000225,0.7648161,24.70056,23.30215,1200,100
0.0002275,0.7767012,24.70056,23.30215,1200,100
0.00023,0.7767012,24.70056,23.30215,1200,100
0.0002325,0.7767012,24.70056,23.30215,1200,100
0.000235,0.7822643,24.70056,23.30215,1200,100
0.0002375,0.7822643,24.70056,23.30215,1200,100
0.00024,0.7822643,24.70056,23.30215,1200,100
0.0002425,0.7701264,24.70056,23.30215,1200,100
0.000245,0.7701264,24.70056,23.30215,1200,100
0.0002475,0.7701264,24.70056,23.30215,1200,100
0.00025,0.7683563,24.70056,23.30215,1200,100
0.0002525,0.7683563,24.70056,23.30215,1200,100
