reading,voltage,LED_temp,photo_temp,mode,concentration
0.0,0.0539885,24.14151,23.30215,none,100
2.5e-06,0.0539885,24.14151,23.30215,none,100
5e-06,0.0539885,24.14151,23.30215,none,100
7.5e-06,0.0539885,24.14151,23.30215,none,100
1e-05,0.0539885,24.14151,23.30215,none,100
1.25e-05,0.05322989,24.14151,23.30215,none,100
1.5e-05,0.05386207,24.14151,23.30215,none,100
1.75e-05,0.05386207,24.14151,23.30215,none,100
2e-05,0.05386207,24.14151,23.30215,none,100
2.25e-05,0.05386207,24.14151,23.30215,none,100
2.5e-05,0.05386207,24.14151,23.30215,none,100
2.75e-05,0.05310345,24.14151,23.30215,none,100
3e-05,0.05310345,24.14151,23.30215,none,100
3.25e-05,0.05386207,24.14151,23.30215,none,100
3.5e-05,0.05386207,24.14151,23.30215,none,100
3.75e-05,0.05285057,24.14151,23.30215,none,100
4e-05,0.05285057,24.14151,23.30215,none,100
4.25e-05,0.05436782,24.14151,23.30215,none,100
4.5e-05,0.05247126,24.14151,23.30215,none,100
4.75e-05,0.05436782,24.14151,23.30215,none,100
5e-05,0.8256322,23.86188,23.16214,1550,100
5.25e-05,0.8256322,23.86188,23.16214,1550,100
5.5e-05,0.8256322,23.86188,23.16214,1550,100
5.75e-05,0.8267701,23.86188,23.16214,1550,100
6e-05,0.8267701,23.86188,23.16214,1550,100
6.25e-05,0.8267701,23.86188,23.16214,1550,100
6.5e-05,0.8376437,23.86188,23.16214,1550,100
6.75e-05,0.8376437,23.86188,23.16214,1550,100
7e-05,0.8376437,23.86188,23.16214,1550,100
7.25e-05,0.8485173,23.86188,23.16214,1550,100
7.5e-05,0.8485173,23.86188,23.16214,1550,100
7.75e-05,0.8485173,23.86188,23.16214,1550,100
8e-05,0.828793,23.86188,23.16214,1550,100
8.25e-05,0.828793,23.86188,23.16214,1550,100
8.5e-05,0.828793,23.86188,23.16214,1550,100
8.75e-05,0.8335978,23.86188,23.16214,1550,100
9e-05,0.8335978,23.86188,23.16214,1550,100
9.25e-05,0.8335978,23.86188,23.16214,1550,100
9.500001e-05,0.849023,23.86188,23.16214,1550,100
9.75e-05,0.849023,23.86188,23.16214,1550,100
0.0001,0.849023,23.86188,23.16214,1550,100
0.0001025,0.8338506,23.86188,23.16214,1550,100
0.000105,0.8338506,23.86188,23.16214,1550,100
0.0001075,0.8338506,23.86188,23.16214,1550,100
0.00011,0.8291723,23.86188,23.16214,1550,100
0.0001125,0.8291723,23.86188,23.16214,1550,100
0.000115,0.8291723,23.86188,23.16214,1550,100
0.0001175,0.8502873,23.86188,23.16214,1550,100
0.00012,0.8502873,23.86188,23.16214,1550,100
0.0001225,0.8502873,23.86188,23.16214,1550,100
0.000125,0.8368851,23.86188,23.16214,1550,100
0.0001275,0.8368851,23.86188,23.16214,1550,100
0.00013,0.8368851,23.86188,23.16214,1550,100
0.0001325,0.8291723,23.86188,23.16214,1550,100
0.000135,0.8291723,23.86188,23.16214,1550,100
0.0001375,0.8291723,23.86188,23.16214,1550,100
0.00014,0.8469999,23.86188,23.16214,1550,100
0.0001425,0.8469999,23.86188,23.16214,1550,100
0.000145,0.8469999,23.86188,23.16214,1550,100
0.0001475,0.8427011,23.86188,23.16214,1550,100
0.00015,0.8427011,23.86188,23.16214,1550,100
0.0001525,0.8427011,23.86188,23.16214,1550,100
0.000155,0.8253793,23.86188,23.16214,1550,100
0.0001575,0.8253793,23.86188,23.16214,1550,100
0.00016,0.8253793,23.86188,23.16214,1550,100
0.0001625,0.8461149,23.86188,23.16214,1550,100
0.000165,0.8461149,23.86188,23.16214,1550,100
0.0001675,0.8461149,23.86188,23.16214,1550,100
0.00017,0.8456091,23.86188,23.16214,1550,100
0.0001725,0.8456091,23.86188,23.16214,1550,100
0.000175,0.794023,24.42108,23.30215,1200,100
0.0001775,0.794023,24.42108,23.30215,1200,100
0.00018,0.794023,24.42108,23.30215,1200,100
0.0001825,0.7878275,24.42108,23.30215,1200,100
0.000185,0.7878275,24.42108,23.30215,1200,100
0.0001875,0.7878275,24.42108,23.30215,1200,100
0.00019,0.789977,24.42108,23.30215,1200,100
0.0001925,0.789977,24.42108,23.30215,1200,100
0.000195,0.789977,24.42108,23.30215,1200,100
0.0001975,0.7744253,24.42108,23.30215,1200,100
0.0002,0.7744253,24.42108,23.30215,1200,100
0.0002025,0.7904828,24.42108,23.30215,1200,100
0.000205,0.7904828,24.42108,23.30215,1200,100
0.0002075,0.7904828,24.42108,23.30215,1200,100
0.00021,0.7831494,24.42108,23.30215,1200,100
0.0002125,0.7831494,24.42108,23.30215,1200,100
0.000215,0.7831494,24.42108,23.30215,1200,100
0.0002175,0.7697471,24.42108,23.30215,1200,100
0.00022,0.7697471,24.42108,23.30215,1200,100
0.0002225,0.7697471,24.42108,23.30215,1200,100
0.000225,0.7954138,24.42108,23.30215,1200,100
0.0002275,0.7954138,24.42108,23.30215,1200,100
0.00023,0.7954138,24.42108,23.30215,1200,100
0.0002325,0.7821379,24.42108,23.30215,1200,100
0.000235,0.7821379,24.42108,23.30215,1200,100
0.0002375,0.7821379,24.42108,23.30215,1200,100
0.00024,0.7737931,24.42108,23.30215,1200,100
0.0002425,0.7737931,24.42108,23.30215,1200,100
0.000245,0.7737931,24.42108,23.30215,1200,100
0.0002475,0.7874482,24.42108,23.30215,1200,100
0.00025,0.7874482,24.42108,23.30215,1200,100
0.0002525,0.7874482,24.42108,23.30215,1200,100
0.000255,0.7911149,24.42108,23.30215,1200,100
0.0002575,0.7911149,24.42108,23.30215,1200,100
0.00026,0.7911149,24.42108,23.30215,1200,100
0.0002625,0.7683563,24.42108,23.30215,1200,100
0.000265,0.7683563,24.42108,23.30215,1200,100
0.0002675,0.7683563,24.42108,23.30215,1200,100
0.00027,0.7875747,24.42108,23.30215,1200,100
0.0002725,0.7875747,24.42108,23.30215,1200,100
0.000275,0.7875747,24.42108,23.30215,1200,100
0.0002775,0.7892184,24.42108,23.30215,1200,100
0.00028,0.7892184,24.42108,23.30215,1200,100
0.0002825,0.7892184,24.42108,23.30215,1200,100
0.000285,0.7740459,24.42108,23.30215,1200,100
0.0002875,0.7740459,24.42108,23.30215,1200,100
0.00029,0.7740459,24.42108,23.30215,1200,100
0.0002925,0.7778391,24.42108,23.30215,1200,100
0.000295,0.7778391,24.42108,23.30215,1200,100
0.0002975,0.7778391,24.42108,23.30215,1200,100
0.0003,1.620793,24.07159,23.30215,both,100
0.0003025,1.620793,24.07159,23.30215,both,100
0.000305,1.620793,24.07159,23.30215,both,100
0.0003075,1.632172,24.07159,23.30215,both,100
0.00031,1.632172,24.07159,23.30215,both,100
0.0003125,1.607897,24.07159,23.30215,both,100
0.0003150001,1.607897,24.07159,23.30215,both,100
0.0003175,1.632805,24.07159,23.30215,both,100
0.00032,1.632805,24.07159,23.30215,both,100
0.0003225,1.613207,24.07159,23.30215,both,100
0.000325,1.628,24.07159,23.30215,both,100
0.0003275,1.628,24.07159,23.30215,both,100
0.00033,1.628,24.07159,23.30215,both,100
0.0003325,1.612069,24.07159,23.30215,both,100
0.000335,1.612069,24.07159,23.30215,both,100
0.0003375,1.629138,24.07159,23.30215,both,100
0.00034,1.629138,24.07159,23.30215,both,100
0.0003425,1.609919,24.07159,23.30215,both,100
0.000345,1.609919,24.07159,23.30215,both,100
0.0003475,1.633437,24.07159,23.30215,both,100
0.00035,1.633437,24.07159,23.30215,both,100
0.0003525,1.606126,24.07159,23.30215,both,100
0.000355,1.606126,24.07159,23.30215,both,100
0.0003575,1.632931,24.07159,23.30215,both,100
0.00036,1.632931,24.07159,23.30215,both,100
0.0003625,1.612701,24.07159,23.30215,both,100
0.000365,1.612701,24.07159,23.30215,both,100
0.0003675,1.626989,24.07159,23.30215,both,100
0.00037,1.626989,24.07159,23.30215,both,100
0.0003725,1.612701,24.07159,23.30215,both,100
0.000375,1.612701,24.07159,23.30215,both,100
0.0003775,1.629391,24.07159,23.30215,both,100
0.00038,1.629391,24.07159,23.30215,both,100
0.0003825,1.609161,24.07159,23.30215,both,100
0.000385,1.609161,24.07159,23.30215,both,100
0.0003875,1.631034,24.07159,23.30215,both,100
0.00039,1.631034,24.07159,23.30215,both,100
0.0003925,1.608529,24.07159,23.30215,both,100
0.000395,1.608529,24.07159,23.30215,both,100
0.0003975,1.629138,24.07159,23.30215,both,100
0.0004,1.629138,24.07159,23.30215,both,100
0.0004025001,1.614345,24.07159,23.30215,both,100
0.000405,1.614345,24.07159,23.30215,both,100
0.0004075,1.623322,24.07159,23.30215,both,100
0.00041,1.623322,24.07159,23.30215,both,100
0.0004125,1.613966,24.07159,23.30215,both,100
0.000415,1.613966,24.07159,23.30215,both,100
0.0004175,1.628379,24.07159,23.30215,both,100
0.00042,1.628379,24.07159,23.30215,both,100
0.0004225,1.610046,24.07159,23.30215,both,100
